SA2_code,y.leukaemia.male,sd.leukaemia.male,y.leukaemia.female,sd.leukaemia.female,y.leukaemia.persons,sd.leukaemia.persons
21140,1.06,0.15306122448979592,1.05,0.12500000000000003,1.01,0.1683673469387755
21141,1.04,0.14795918367346939,1.02,0.11734693877551022,0.97,0.16836734693877553
21142,1.08,0.14540816326530612,1.02,0.11734693877551022,1.01,0.15561224489795922
21143,1.08,0.14540816326530612,1.04,0.11734693877551022,1.04,0.1913265306122449
21144,1.02,0.125,1.03,0.11224489795918369,0.97,0.13010204081632654
21145,1.07,0.13010204081632656,1.02,0.09948979591836735,1,0.14285714285714288
21146,1.15,0.23214285714285715,1.08,0.1709183673469388,1.14,0.2525510204081633
21147,1.11,0.17346938775510207,1.04,0.11224489795918369,1.15,0.15306122448979592
21148,1.1,0.1377551020408163,1.01,0.10459183673469388,1.06,0.1530612244897959
21149,1.12,0.15051020408163265,1.05,0.11224489795918369,1.11,0.18367346938775514
21150,1.1,0.15816326530612246,1.05,0.10459183673469388,1.12,0.16836734693877553
21151,0.98,0.12244897959183673,1.02,0.11479591836734696,0.98,0.1403061224489796
21152,1.02,0.1479591836734694,1.03,0.11734693877551022,1.02,0.16581632653061223
21153,1.04,0.1275510204081633,1.02,0.09438775510204081,1,0.11479591836734693
21154,1.04,0.1479591836734694,1,0.11224489795918366,0.97,0.16836734693877553
21155,1.11,0.17602040816326534,1.05,0.11224489795918369,1.13,0.19132653061224492
21156,1.1,0.15816326530612246,1.01,0.11734693877551022,1.02,0.15561224489795922
21157,1.04,0.13010204081632656,1.02,0.10969387755102042,1.01,0.15306122448979595
21158,1.1,0.15816326530612246,1.05,0.11224489795918369,1.12,0.15051020408163265
21159,1.08,0.15051020408163265,1.03,0.10459183673469388,1.04,0.16071428571428575
21160,1.06,0.17091836734693877,1.03,0.11989795918367349,1.06,0.18112244897959184
21161,1.12,0.16071428571428573,1.06,0.09948979591836735,1.17,0.15816326530612246
21162,1.13,0.16836734693877553,1.09,0.12755102040816324,1.16,0.1862244897959184
21163,1.13,0.163265306122449,1.08,0.11224489795918369,1.19,0.1785714285714286
21164,1.13,0.1556122448979592,1.04,0.09693877551020408,1.13,0.15051020408163265
21165,1.13,0.15051020408163265,1.08,0.10714285714285715,1.16,0.14030612244897958
21166,1.07,0.1683673469387755,1.1,0.11734693877551017,1.14,0.15816326530612246
21167,1.09,0.1556122448979592,1.07,0.12499999999999997,1.19,0.211734693877551
21168,1.12,0.18877551020408162,1.17,0.19387755102040813,1.19,0.19897959183673472
21169,1.19,0.1887755102040816,1.08,0.15306122448979592,1.15,0.2040816326530612
21170,1.03,0.1326530612244898,1.09,0.1377551020408163,1.04,0.13775510204081634
21171,1.02,0.15816326530612249,1.12,0.163265306122449,1.06,0.16326530612244897
21172,1.07,0.1479591836734694,1.1,0.1224489795918367,1.08,0.15051020408163265
21173,0.98,0.1658163265306123,1.12,0.16581632653061226,1.01,0.1887755102040816
21174,1.02,0.14285714285714288,1.08,0.11479591836734696,1.05,0.1683673469387755
21175,1.11,0.1377551020408163,1.08,0.11224489795918369,1.15,0.1301020408163265
21176,1.04,0.15051020408163268,1.07,0.1301020408163265,1.06,0.15051020408163268
21177,1.1,0.1709183673469388,1.03,0.08928571428571429,1.04,0.13265306122448983
21178,1.05,0.19642857142857142,1.06,0.13265306122448983,1.06,0.1683673469387755
21179,1.07,0.19642857142857142,1.05,0.11734693877551022,1.03,0.17346938775510204
21180,1.09,0.1683673469387755,1.09,0.14540816326530612,1.17,0.1964285714285714
21181,1.08,0.1836734693877551,1.11,0.15051020408163265,1.13,0.19387755102040816
21182,1.05,0.13775510204081637,1.07,0.11734693877551022,1.06,0.16326530612244897
21183,1.28,0.21683673469387757,1.1,0.15816326530612246,1.24,0.2525510204081633
21184,1.27,0.23469387755102042,1.12,0.1709183673469388,1.3,0.24999999999999997
21185,1.29,0.16326530612244897,1.12,0.12755102040816324,1.31,0.2142857142857143
21186,1.25,0.22704081632653061,1.14,0.18877551020408168,1.3,0.2448979591836735
21187,1.3,0.2066326530612245,1.15,0.16071428571428573,1.35,0.25255102040816324
21188,1.1,0.1785714285714286,1.11,0.15816326530612246,1.11,0.16836734693877553
21189,1.38,0.2678571428571428,1.13,0.17602040816326534,1.46,0.24234693877551014
21190,1.22,0.2423469387755102,1.14,0.1862244897959184,1.14,0.23724489795918366
21191,1.07,0.13520408163265304,1.1,0.1224489795918367,1.12,0.15051020408163265
21193,1.31,0.2755102040816327,1.14,0.21683673469387754,1.35,0.25255102040816324
21194,1.1,0.14030612244897958,1.04,0.10459183673469388,1.12,0.16581632653061226
21195,1.13,0.15306122448979592,1.06,0.10714285714285715,1.14,0.14540816326530612
21196,1.03,0.17857142857142858,1.04,0.11224489795918369,1.06,0.1683673469387755
21197,1.09,0.16836734693877553,1.02,0.10969387755102042,1.05,0.17346938775510204
21198,1.1,0.18112244897959187,1.01,0.13520408163265307,1.08,0.16581632653061223
21199,1.14,0.18112244897959187,1.04,0.12500000000000003,1.2,0.19897959183673466
21200,1.11,0.16581632653061226,1.01,0.10204081632653061,1.05,0.14540816326530615
21201,1.12,0.21683673469387754,0.99,0.12244897959183673,1.02,0.16326530612244897
21202,1.09,0.16836734693877553,1.04,0.13520408163265307,1.11,0.18877551020408162
21203,1.13,0.14795918367346939,1.04,0.11734693877551022,1.14,0.22448979591836735
21204,1.06,0.15816326530612243,1.01,0.11479591836734696,1.01,0.17091836734693877
21205,1.08,0.17602040816326534,1.03,0.11734693877551022,1.09,0.16836734693877553
21206,1.06,0.1377551020408163,1.03,0.09948979591836735,1.07,0.12500000000000003
21207,1.06,0.14540816326530612,1.05,0.10969387755102042,1.09,0.14285714285714285
21208,1.13,0.15051020408163265,1.05,0.10459183673469388,1.19,0.1709183673469388
21209,1.09,0.163265306122449,1.05,0.1275510204081633,1.12,0.17346938775510204
21210,1.11,0.22193877551020405,1.05,0.14540816326530612,1.06,0.2270408163265306
21211,1.04,0.13265306122448983,1.04,0.11224489795918369,1.04,0.18112244897959184
21212,1.08,0.14285714285714285,1.05,0.11734693877551022,1.07,0.14285714285714288
21213,1.02,0.12244897959183676,1.05,0.10459183673469388,1.02,0.1326530612244898
21214,1.13,0.22193877551020408,1.05,0.13775510204081637,1.09,0.20918367346938777
21215,1.09,0.18877551020408168,1.05,0.13520408163265307,1.06,0.2219387755102041
21216,1.01,0.14285714285714288,1.06,0.12500000000000003,1.06,0.16581632653061223
21217,1.02,0.15561224489795922,1.05,0.12500000000000003,1.07,0.17091836734693877
21218,0.91,0.10969387755102039,1.06,0.10714285714285715,0.93,0.12244897959183673
21219,1,0.1403061224489796,1.09,0.11989795918367344,1.16,0.1556122448979592
21220,0.99,0.15816326530612249,1.08,0.1377551020408163,1.05,0.1607142857142857
21221,1.01,0.13520408163265307,1.06,0.12500000000000003,1.02,0.14540816326530615
21222,0.94,0.13010204081632654,1.07,0.1275510204081633,0.96,0.1377551020408163
21223,1.05,0.13520408163265304,1.07,0.11224489795918369,1.15,0.15306122448979592
21224,0.99,0.1607142857142857,1.03,0.10714285714285715,1,0.14285714285714288
21225,1,0.14285714285714288,1.04,0.11989795918367349,0.99,0.16071428571428575
21226,0.97,0.1556122448979592,1.05,0.13265306122448983,1.01,0.20918367346938774
21228,0.99,0.13010204081632654,1.02,0.10204081632653061,0.98,0.11479591836734693
21229,1.01,0.13010204081632654,1,0.11224489795918366,0.93,0.12499999999999997
21230,1.01,0.15561224489795922,1.04,0.13775510204081634,1.04,0.17346938775510204
21231,0.99,0.16071428571428575,1.03,0.11224489795918369,0.97,0.15306122448979595
21232,1.02,0.1403061224489796,1.01,0.13010204081632654,1.04,0.1836734693877551
21233,1.03,0.15816326530612243,1.02,0.1760204081632653,1.09,0.30612244897959184
21234,1.02,0.15051020408163268,1.02,0.13775510204081634,1.06,0.21173469387755103
21235,1,0.1173469387755102,1.03,0.10459183673469388,1.03,0.14285714285714288
21236,1.1,0.16581632653061226,1.05,0.1275510204081633,1.19,0.211734693877551
21237,1.1,0.18877551020408168,1.06,0.12500000000000003,1.22,0.18877551020408162
21238,1.04,0.12500000000000003,1.04,0.09948979591836735,1.06,0.12500000000000003
21239,1.03,0.16581632653061223,1.06,0.1352040816326531,1.05,0.1683673469387755
21240,0.99,0.15816326530612249,1.03,0.14285714285714285,1.02,0.17857142857142858
21241,1.04,0.16581632653061226,1,0.1173469387755102,1.07,0.13775510204081637
21242,1.06,0.17857142857142858,1.04,0.1326530612244898,1.05,0.1760204081632653
21243,1,0.12755102040816327,1.06,0.10714285714285715,1.05,0.13010204081632656
21244,0.92,0.11734693877551017,1.05,0.11224489795918369,0.95,0.1301020408163265
21245,1.01,0.1683673469387755,1.06,0.1301020408163265,1.07,0.14285714285714285
21246,0.97,0.1403061224489796,1.03,0.12244897959183676,0.99,0.1403061224489796
21247,1.02,0.18877551020408162,1.05,0.1275510204081633,1.02,0.16581632653061223
21248,1.01,0.1683673469387755,1.03,0.13775510204081634,1.02,0.17857142857142858
21249,0.96,0.1326530612244898,1.06,0.11734693877551022,0.99,0.16836734693877556
21250,1.04,0.2219387755102041,1.04,0.13775510204081637,1.04,0.20408163265306123
21251,1.06,0.1530612244897959,1.1,0.12499999999999997,1.11,0.1989795918367347
21252,1.08,0.13265306122448978,1.1,0.11989795918367346,1.18,0.20153061224489793
21253,1.1,0.15816326530612246,1.11,0.14540816326530612,1.27,0.22193877551020408
21254,1.08,0.13010204081632656,1.1,0.10459183673469391,1.19,0.16071428571428573
21255,1.03,0.1326530612244898,1.09,0.11224489795918369,1.14,0.16836734693877553
21256,1.06,0.1913265306122449,1.08,0.15051020408163265,1.12,0.201530612244898
21257,1.03,0.18877551020408162,1.1,0.1556122448979592,1.12,0.21428571428571427
21258,1.07,0.1530612244897959,1.11,0.1224489795918367,1.21,0.18367346938775508
21259,1.06,0.15816326530612243,1.1,0.12499999999999997,1.17,0.19132653061224492
21260,1.03,0.14540816326530615,1.12,0.12244897959183673,1.11,0.15816326530612246
21261,1.08,0.1530612244897959,1.06,0.12500000000000003,1.14,0.16071428571428573
21262,1.13,0.163265306122449,1.05,0.11734693877551022,1.13,0.16581632653061226
21263,1.06,0.1913265306122449,1.08,0.11989795918367349,1.08,0.1913265306122449
21264,1.08,0.15306122448979592,1.09,0.1301020408163265,1.14,0.15306122448979592
21265,1.13,0.16581632653061226,1.05,0.13265306122448983,1.1,0.1607142857142857
21266,1.07,0.14540816326530615,1.07,0.12500000000000003,1.11,0.1301020408163265
21267,1.1,0.16581632653061223,1.09,0.12499999999999997,1.18,0.2040816326530612
21268,1.09,0.21173469387755103,1.07,0.18877551020408162,1.11,0.2295918367346939
21269,1.08,0.15561224489795916,1.1,0.11479591836734696,1.22,0.18877551020408168
21270,1.13,0.21428571428571425,1.07,0.13265306122448978,1.24,0.23469387755102042
21271,1.08,0.17346938775510204,1.05,0.1275510204081633,1.1,0.19132653061224492
21272,1.08,0.15816326530612243,1.1,0.11989795918367344,1.19,0.1785714285714286
21273,1.07,0.1377551020408163,1.11,0.11224489795918366,1.22,0.19387755102040813
21274,1.04,0.1683673469387755,1.06,0.1377551020408163,1.12,0.21683673469387757
21275,1.13,0.15306122448979592,1.07,0.13010204081632656,1.14,0.20153061224489793
21276,1.11,0.16836734693877553,1.04,0.10714285714285715,1.1,0.16581632653061223
21277,1.08,0.18622448979591838,1.07,0.10459183673469388,1.06,0.17346938775510204
21278,1.09,0.14540816326530612,1.06,0.12500000000000003,1.11,0.15306122448979592
21279,1.04,0.17857142857142858,1.08,0.12500000000000003,1.13,0.18112244897959187
21280,1,0.15561224489795922,1.04,0.11224489795918369,1.02,0.15816326530612249
21281,1.03,0.1683673469387755,1.09,0.12500000000000003,1.07,0.18112244897959184
21282,1.02,0.1173469387755102,1.07,0.09693877551020408,1.08,0.13265306122448983
21283,1.03,0.15306122448979595,1.05,0.11224489795918369,1.07,0.20918367346938777
21284,1.02,0.17091836734693877,1.08,0.15051020408163265,1.14,0.19642857142857145
21285,1.08,0.1683673469387755,1.09,0.1377551020408163,1.21,0.2193877551020408
21286,1.11,0.16581632653061226,1.06,0.10459183673469388,1.18,0.1709183673469388
21287,1.08,0.1785714285714286,1.07,0.10459183673469388,1.14,0.14795918367346939
21288,1.12,0.18877551020408168,1.07,0.14540816326530612,1.17,0.18877551020408168
21289,1.06,0.13265306122448983,1.08,0.10204081632653061,1.16,0.12755102040816327
21290,1.11,0.14795918367346939,1.06,0.11479591836734696,1.11,0.15816326530612243
21291,1.1,0.28826530612244894,1.06,0.1530612244897959,1.14,0.1862244897959184
21292,1.13,0.2346938775510204,1.04,0.15051020408163268,1.12,0.2066326530612245
21293,1.1,0.21683673469387757,1.08,0.14795918367346939,1.21,0.19897959183673466
21294,1.13,0.1862244897959184,1.09,0.14030612244897958,1.21,0.20153061224489793
21295,1.06,0.18877551020408162,1.14,0.1709183673469388,1.19,0.1887755102040816
21296,1.04,0.1530612244897959,1.11,0.12499999999999997,1.14,0.16581632653061226
21297,1.11,0.16836734693877553,1.1,0.13265306122448978,1.19,0.1785714285714286
21298,1.16,0.20153061224489793,1.1,0.163265306122449,1.29,0.2066326530612245
21299,1.07,0.14285714285714285,1.09,0.11989795918367344,1.18,0.1785714285714286
21300,1.14,0.19897959183673466,1.09,0.14285714285714285,1.17,0.18112244897959187
21301,1.1,0.17602040816326534,1.08,0.12244897959183676,1.1,0.1683673469387755
21302,1.11,0.16836734693877553,1.08,0.12755102040816324,1.14,0.16581632653061223
21303,1.21,0.21683673469387754,1.09,0.1377551020408163,1.19,0.18877551020408168
21304,1.15,0.17346938775510207,1.1,0.13520408163265304,1.15,0.15816326530612246
21305,1.16,0.19132653061224492,1.09,0.1377551020408163,1.2,0.19387755102040818
21306,1.12,0.16836734693877553,1.09,0.14795918367346939,1.11,0.17346938775510204
21307,1.15,0.20663265306122447,1.1,0.16071428571428573,1.28,0.22193877551020408
21308,1.16,0.20663265306122447,1.08,0.1556122448979592,1.12,0.1989795918367347
21309,1.09,0.163265306122449,1.11,0.1377551020408163,1.18,0.1964285714285714
21310,1.15,0.19897959183673466,1.11,0.1377551020408163,1.2,0.18622448979591832
21311,1.17,0.125,1.1,0.10459183673469391,1.16,0.12755102040816324
21312,1.11,0.14030612244897958,1.12,0.13010204081632654,1.22,0.18877551020408168
21313,1.21,0.19642857142857142,1.11,0.14285714285714285,1.26,0.211734693877551
21314,1.26,0.1913265306122449,1.13,0.13010204081632654,1.3,0.18622448979591838
21315,1.21,0.17091836734693883,1.13,0.1326530612244898,1.25,0.19897959183673466
21316,1.16,0.15816326530612246,1.12,0.14030612244897958,1.19,0.2270408163265306
21317,1.15,0.1709183673469388,1.11,0.13265306122448978,1.21,0.18367346938775508
21318,1.2,0.20663265306122447,1.1,0.16071428571428573,1.23,0.21683673469387754
21319,1.15,0.16836734693877553,1.09,0.11224489795918369,1.2,0.1785714285714286
21320,1.13,0.16581632653061226,1.12,0.11989795918367346,1.29,0.19387755102040816
21321,1.05,0.1479591836734694,1.14,0.1403061224489796,1.23,0.17091836734693877
21322,1.14,0.15051020408163265,1.13,0.12244897959183673,1.3,0.1836734693877551
21323,1.12,0.16071428571428573,1.12,0.15051020408163265,1.24,0.19897959183673466
21324,1.2,0.18367346938775514,1.11,0.1301020408163265,1.31,0.2219387755102041
21325,1.1,0.13520408163265304,1.13,0.11224489795918366,1.26,0.1683673469387755
21326,1.14,0.1556122448979592,1.12,0.14030612244897958,1.29,0.16581632653061223
21327,1.08,0.16581632653061223,1.12,0.13520408163265304,1.21,0.17346938775510207
21328,1.06,0.15561224489795916,1.03,0.10969387755102042,1.17,0.21683673469387754
21329,1.11,0.19387755102040816,1.03,0.14795918367346936,1.18,0.2755102040816326
21330,1.07,0.14030612244897958,1.02,0.11989795918367349,1.11,0.163265306122449
21331,1.05,0.16581632653061223,1,0.12244897959183673,1.02,0.16581632653061223
21332,1.07,0.1556122448979592,1.02,0.11224489795918369,1.08,0.1556122448979592
21333,1.11,0.15816326530612243,1.03,0.11989795918367349,1.17,0.15816326530612246
21334,1.08,0.1913265306122449,1.01,0.15816326530612243,1.14,0.1785714285714286
21335,1.12,0.18112244897959184,1.01,0.11479591836734696,1.17,0.21428571428571427
21336,1.11,0.1760204081632653,1.03,0.11734693877551022,1.15,0.2423469387755102
21337,1.1,0.15816326530612246,1.02,0.10714285714285715,1.15,0.18877551020408168
21338,1.08,0.1352040816326531,1.01,0.11479591836734696,1.08,0.17602040816326534
21339,1.08,0.2066326530612245,1,0.14285714285714288,1.07,0.22193877551020405
21340,1.02,0.15051020408163268,1.01,0.11989795918367349,1,0.125
21341,1.01,0.18877551020408162,1.02,0.15051020408163268,1,0.18112244897959182
21342,1.09,0.2780612244897959,1.02,0.13775510204081634,1.13,0.27040816326530615
21343,1.01,0.14540816326530615,0.99,0.10459183673469385,0.96,0.14285714285714285
21344,0.97,0.20663265306122447,0.98,0.13010204081632654,0.88,0.14795918367346939
21345,1.02,0.2959183673469388,0.99,0.14540816326530615,1.03,0.34183673469387754
21346,0.98,0.22959183673469388,0.99,0.13010204081632654,0.88,0.18112244897959184
21347,1.06,0.1530612244897959,1.03,0.11989795918367349,1.04,0.15051020408163268
21348,1.01,0.14285714285714288,1.02,0.11479591836734693,0.94,0.14540816326530612
21349,1,0.125,1.02,0.11224489795918369,0.96,0.1479591836734694
21350,0.91,0.19387755102040816,0.99,0.14540816326530615,0.81,0.1760204081632653
21351,1.02,0.13010204081632654,1.01,0.10204081632653059,0.97,0.13520408163265307
21352,1,0.163265306122449,0.99,0.1173469387755102,0.88,0.14285714285714285
21353,1.06,0.1530612244897959,1.01,0.12755102040816327,1.11,0.18112244897959187
21354,1.06,0.16581632653061223,1.01,0.11989795918367346,1.1,0.1785714285714286
21355,1.04,0.18112244897959184,1.01,0.1173469387755102,1.04,0.15816326530612243
21356,1.02,0.15051020408163268,1,0.11479591836734693,1.08,0.17091836734693877
21357,1.02,0.13520408163265307,1,0.10714285714285712,1.01,0.1403061224489796
21358,1,0.22704081632653061,0.99,0.15561224489795922,1.01,0.19132653061224486
21359,1.05,0.1683673469387755,1.01,0.11734693877551022,1.04,0.14285714285714288
21360,1.07,0.1989795918367347,1,0.14285714285714288,1.04,0.18112244897959184
21361,1.09,0.20408163265306123,1.03,0.13520408163265307,1.11,0.18877551020408168
21362,1.07,0.18112244897959184,1.02,0.1760204081632653,1.06,0.20408163265306123
21363,1.03,0.1530612244897959,1.01,0.11479591836734696,1.04,0.13775510204081634
21364,1.06,0.22193877551020408,1.01,0.125,1.06,0.24999999999999997
21365,1.07,0.14795918367346939,1.02,0.12500000000000003,1.04,0.1683673469387755
21366,1.07,0.20153061224489796,1.02,0.12755102040816327,1.05,0.1836734693877551
21367,1.07,0.18622448979591838,1.03,0.1352040816326531,1.08,0.20408163265306123
21368,1.08,0.1760204081632653,1.01,0.1275510204081633,1.02,0.18622448979591838
21369,1.07,0.14795918367346939,1.03,0.1454081632653061,1.13,0.2040816326530612
21370,1.27,0.2066326530612245,1.11,0.13265306122448978,1.24,0.18622448979591832
21371,1.21,0.211734693877551,1.08,0.14540816326530612,1.1,0.1683673469387755
21372,1.27,0.22959183673469388,1.12,0.14795918367346939,1.26,0.1913265306122449
21373,1.13,0.20918367346938777,1.08,0.16836734693877553,1.06,0.15561224489795916
21374,1.18,0.1479591836734694,1.1,0.11989795918367349,1.15,0.14540816326530612
21375,1.41,0.28061224489795916,1.1,0.15051020408163265,1.3,0.24489795918367344
21376,1.15,0.18367346938775514,1.1,0.14795918367346939,1.12,0.18112244897959184
21377,1.22,0.25765306122448983,1.08,0.16581632653061226,1.19,0.27040816326530615
21378,1.18,0.22193877551020408,1.1,0.16581632653061226,1.2,0.23979591836734693
21379,1.15,0.18877551020408168,1.18,0.19897959183673466,1.38,0.2653061224489796
21380,1.19,0.25,1.07,0.15816326530612246,1.08,0.2066326530612245
21381,1.13,0.21938775510204078,1.08,0.20408163265306123,1.03,0.21683673469387754
21382,1.1,0.2066326530612245,1.1,0.14030612244897958,1.07,0.1836734693877551
21383,1.2,0.2653061224489796,1.08,0.19642857142857142,1.16,0.19387755102040818
21384,1.34,0.2806122448979592,1.09,0.1760204081632653,1.25,0.21683673469387754
21385,1.16,0.17602040816326534,1.1,0.1301020408163265,1.11,0.15306122448979592
21386,1.11,0.24489795918367346,0.98,0.13775510204081634,1.09,0.27040816326530615
21387,1.02,0.15816326530612249,0.99,0.09693877551020408,0.98,0.18112244897959184
21388,1.05,0.25000000000000006,0.99,0.20153061224489793,0.97,0.24744897959183676
21389,0.96,0.1658163265306123,0.99,0.10459183673469385,0.95,0.17346938775510207
21390,1.02,0.16326530612244897,0.97,0.09693877551020405,1,0.16581632653061223
21391,1.03,0.1530612244897959,1,0.09948979591836732,1.02,0.15306122448979595
21392,1.01,0.15306122448979595,0.99,0.09948979591836732,1.02,0.15051020408163268
21393,0.93,0.12755102040816327,0.97,0.09183673469387751,0.96,0.15051020408163268
21394,1.05,0.1785714285714286,0.97,0.09438775510204078,1.02,0.15306122448979595
21395,1.04,0.15816326530612243,1,0.10204081632653061,1.05,0.18622448979591838
21396,1.14,0.2908163265306123,1,0.13520408163265307,1.18,0.3010204081632653
21397,1.19,0.20918367346938774,1.02,0.11989795918367349,1.17,0.20408163265306126
21398,1.05,0.12244897959183676,0.99,0.06887755102040814,1.03,0.11734693877551022
21399,1.14,0.2602040816326531,0.99,0.13520408163265307,1.1,0.2142857142857143
21400,1.05,0.1760204081632653,0.99,0.10204081632653059,1.04,0.1683673469387755
21401,1.02,0.16326530612244897,1.03,0.13010204081632656,1.1,0.19387755102040816
21402,1.01,0.3061224489795919,1.11,0.22959183673469385,1.34,0.40816326530612246
21403,0.97,0.21683673469387754,0.98,0.1403061224489796,0.96,0.1964285714285714
21404,1.07,0.22448979591836737,1.04,0.17857142857142858,1.33,0.31887755102040816
21405,1.01,0.13520408163265307,1.01,0.09693877551020408,1.06,0.13520408163265307
21406,1.13,0.18367346938775514,1.03,0.12244897959183676,1.18,0.1709183673469388
21407,1.1,0.19387755102040816,1.04,0.13010204081632656,1.19,0.2040816326530612
21408,1.04,0.1683673469387755,1.03,0.11989795918367349,1.1,0.18112244897959184
21409,1,0.16836734693877556,1.03,0.14030612244897958,1.05,0.17091836734693877
21410,1.06,0.1683673469387755,1.04,0.12500000000000003,1.09,0.16326530612244897
21411,1.01,0.22448979591836737,1.08,0.17346938775510204,1.15,0.2653061224489796
21412,1.05,0.14795918367346939,1.05,0.10714285714285715,1.13,0.1556122448979592
21413,1.09,0.14285714285714285,1.06,0.10459183673469388,1.21,0.15306122448979595
21414,0.98,0.19132653061224492,1.05,0.1683673469387755,1.01,0.21683673469387754
21415,1.16,0.25510204081632654,1.1,0.18367346938775514,1.29,0.3112244897959183
21416,1.15,0.18877551020408168,1.11,0.1709183673469388,1.26,0.23469387755102042
21417,1.2,0.23214285714285715,1.1,0.15306122448979592,1.37,0.23724489795918366
21418,1.11,0.15816326530612246,1.07,0.1224489795918367,1.22,0.18877551020408162
21419,1.13,0.1709183673469388,1.07,0.1224489795918367,1.28,0.16326530612244897
21420,0.88,0.1377551020408163,0.99,0.1173469387755102,0.99,0.21428571428571427
21421,0.97,0.2755102040816327,0.97,0.19387755102040813,1.21,0.3545918367346939
21422,0.8,0.20408163265306123,0.99,0.20663265306122447,0.83,0.2295918367346939
21423,0.97,0.14540816326530612,0.99,0.09948979591836732,1,0.16581632653061223
21424,1.16,0.2653061224489796,1.02,0.17857142857142858,1.16,0.33163265306122447
21425,1.16,0.3163265306122449,1.03,0.23214285714285712,1.07,0.26275510204081637
21426,1.05,0.14795918367346936,1.01,0.09948979591836735,0.99,0.1403061224489796
21427,1.09,0.17091836734693877,0.99,0.09183673469387756,1.04,0.15816326530612243
21428,1.09,0.18112244897959184,0.99,0.11479591836734693,0.99,0.17346938775510204
21429,1.03,0.14285714285714288,1,0.09693877551020408,1.05,0.17091836734693877
21430,0.95,0.14285714285714288,1,0.13010204081632654,1.05,0.19387755102040816
21431,1.08,0.21683673469387757,1,0.1479591836734694,0.98,0.2193877551020408
21432,0.88,0.1785714285714286,1.01,0.14285714285714288,0.99,0.17857142857142858
21433,1.04,0.18112244897959184,0.99,0.15051020408163268,1.04,0.22193877551020408
31001,0.88,0.15816326530612246,0.94,0.13265306122448978,0.84,0.13010204081632656
31002,0.98,0.14540816326530612,0.93,0.09183673469387758,0.89,0.13520408163265304
31003,0.93,0.19132653061224492,0.96,0.125,0.92,0.18622448979591832
31004,0.91,0.15816326530612246,0.98,0.1173469387755102,0.94,0.15051020408163268
31005,1.05,0.489795918367347,0.95,0.25000000000000006,0.96,0.2653061224489796
31006,0.86,0.19132653061224492,0.95,0.16071428571428575,0.83,0.18877551020408162
31007,0.93,0.20663265306122447,0.93,0.13010204081632654,0.85,0.14795918367346939
31008,0.84,0.1913265306122449,0.93,0.16071428571428575,0.81,0.1760204081632653
31009,0.88,0.14030612244897958,0.95,0.10714285714285712,0.81,0.1326530612244898
31010,0.84,0.22193877551020405,0.92,0.14540816326530612,0.82,0.17091836734693877
31011,0.88,0.1224489795918367,0.94,0.08673469387755099,0.83,0.11479591836734696
31012,0.9,0.14285714285714285,0.95,0.13775510204081634,0.87,0.1377551020408163
31013,0.83,0.14030612244897958,0.92,0.11224489795918366,0.75,0.13010204081632654
31014,0.99,0.25510204081632654,0.91,0.17602040816326534,0.86,0.2602040816326531
31015,1.02,0.2372448979591837,0.9,0.14030612244897958,0.85,0.18877551020408162
31016,1,0.18112244897959187,0.92,0.10714285714285712,0.88,0.17602040816326534
31017,0.96,0.18367346938775514,0.93,0.125,0.85,0.16071428571428573
31018,0.96,0.15051020408163265,0.94,0.09438775510204078,0.87,0.14795918367346939
31019,0.92,0.19387755102040818,0.94,0.13010204081632654,0.89,0.22959183673469388
31020,1.01,0.19897959183673466,0.91,0.12755102040816324,0.88,0.22704081632653061
31021,0.98,0.1658163265306123,0.91,0.11989795918367344,0.82,0.14540816326530612
31022,1.05,0.14030612244897958,1,0.10714285714285715,1.02,0.17346938775510204
31023,0.98,0.15051020408163268,0.99,0.11989795918367346,0.94,0.18877551020408162
31024,1.05,0.15816326530612246,1.01,0.12755102040816327,1.02,0.21683673469387757
31025,0.93,0.12755102040816327,0.97,0.10969387755102039,0.91,0.1403061224489796
31026,0.91,0.11224489795918366,0.98,0.11224489795918366,0.89,0.1173469387755102
31027,0.97,0.1479591836734694,0.99,0.11734693877551022,0.93,0.12755102040816327
31028,0.96,0.14540816326530612,1,0.1326530612244898,1.01,0.1403061224489796
31029,0.93,0.15051020408163265,0.99,0.13010204081632654,0.92,0.14795918367346939
31030,1.02,0.14285714285714288,1.01,0.11989795918367346,1.03,0.15306122448979595
31031,0.99,0.1326530612244898,1,0.09693877551020408,1,0.14285714285714288
31032,1.05,0.1760204081632653,0.98,0.10969387755102039,1.03,0.18877551020408162
31033,0.93,0.12755102040816327,0.99,0.11224489795918366,0.98,0.15561224489795922
31034,1.03,0.18112244897959184,1,0.10969387755102042,1.03,0.15816326530612243
31035,1.07,0.15306122448979592,1.02,0.10969387755102042,1.04,0.15306122448979592
31036,1.04,0.18112244897959184,1.01,0.12755102040816327,1.03,0.1836734693877551
31037,1.02,0.24234693877551022,1.01,0.1683673469387755,1.02,0.2448979591836735
31038,1.06,0.17602040816326534,1.01,0.11479591836734696,1.06,0.1836734693877551
31039,1.07,0.1785714285714286,1.03,0.1556122448979592,1.12,0.21938775510204078
31040,1.05,0.1683673469387755,1.01,0.11224489795918366,1,0.1479591836734694
31041,1.14,0.18367346938775514,1.03,0.12500000000000003,1.11,0.1862244897959184
31042,1,0.15051020408163268,1.02,0.1403061224489796,0.94,0.18112244897959187
