SA2_code,y.pncr.male,sd.pncr.male,y.pncr.female,sd.pncr.female,y.pncr.persons,sd.pncr.persons
11339,0.89,0.1556122448979592,0.92,0.16836734693877553,0.86,0.11989795918367344
11340,0.74,0.11989795918367346,0.82,0.1709183673469388,0.77,0.09438775510204081
11341,0.88,0.163265306122449,0.96,0.16326530612244902,0.9,0.10714285714285712
11343,0.87,0.13265306122448978,0.79,0.11224489795918369,0.82,0.08163265306122448
11344,0.73,0.16581632653061223,0.86,0.23724489795918366,0.77,0.14285714285714288
11345,0.9,0.125,0.95,0.14285714285714288,0.94,0.09183673469387751
11346,0.71,0.13775510204081634,0.75,0.1607142857142857,0.71,0.10459183673469385
11347,0.86,0.18112244897959187,0.94,0.19132653061224486,0.89,0.13520408163265304
11348,0.88,0.14540816326530612,0.83,0.12500000000000003,0.86,0.10204081632653061
11349,0.98,0.14285714285714288,0.96,0.14285714285714288,0.99,0.10714285714285712
11350,1.24,0.24234693877551022,1.06,0.2142857142857143,1.17,0.15306122448979592
11351,1.3,0.1760204081632653,0.92,0.12755102040816327,1.11,0.11734693877551022
11352,0.96,0.15816326530612246,0.98,0.18877551020408162,0.96,0.11479591836734693
11353,0.96,0.125,1.02,0.13775510204081634,1,0.10204081632653059
11354,1.04,0.13775510204081634,1.02,0.1479591836734694,1.04,0.09693877551020408
11355,0.97,0.16326530612244902,1,0.17091836734693877,0.99,0.12244897959183673
11356,1.03,0.17091836734693877,1.02,0.15051020408163268,1.05,0.11479591836734696
11357,0.97,0.13520408163265307,0.93,0.14285714285714285,0.96,0.10204081632653059
11358,1.01,0.1683673469387755,1.17,0.19132653061224492,1.07,0.12244897959183676
11359,1.04,0.17346938775510204,1.1,0.18112244897959187,1.08,0.1275510204081633
11360,1.06,0.1760204081632653,1,0.17857142857142858,1.05,0.1326530612244898
11361,0.89,0.13265306122448978,1.12,0.1862244897959184,1.01,0.10969387755102039
11362,0.97,0.13520408163265307,0.81,0.12244897959183676,0.89,0.09183673469387758
11363,0.95,0.14540816326530615,0.81,0.13265306122448978,0.87,0.09438775510204085
11364,0.95,0.1173469387755102,0.85,0.11224489795918369,0.91,0.08163265306122451
11365,1.02,0.18112244897959184,0.95,0.22448979591836735,0.98,0.12755102040816327
11366,0.97,0.13775510204081634,1.11,0.20153061224489796,1.03,0.11989795918367349
11367,0.84,0.11479591836734696,0.92,0.15051020408163265,0.89,0.09948979591836737
11368,1.01,0.15051020408163268,0.89,0.12755102040816324,0.95,0.09948979591836732
11369,0.94,0.14795918367346939,0.95,0.14285714285714288,0.95,0.11479591836734693
11370,0.94,0.14540816326530615,1.08,0.1760204081632653,1.01,0.10969387755102039
11371,0.98,0.2372448979591837,0.82,0.17091836734693877,0.9,0.14285714285714285
11372,0.88,0.1709183673469388,1.05,0.18622448979591838,1,0.12244897959183673
11373,0.95,0.17602040816326534,1.18,0.24744897959183676,1.04,0.11479591836734696
11374,0.98,0.14285714285714288,0.89,0.15051020408163265,0.92,0.1173469387755102
11375,1.1,0.14795918367346939,0.87,0.11224489795918369,0.98,0.09693877551020405
11376,1.07,0.1607142857142857,0.87,0.12755102040816324,0.98,0.10714285714285712
11377,0.94,0.14285714285714288,0.85,0.11989795918367349,0.92,0.10204081632653059
11378,0.91,0.15306122448979592,0.93,0.17602040816326534,0.9,0.11224489795918366
11379,0.93,0.14285714285714285,0.85,0.14795918367346939,0.89,0.11224489795918369
11380,1.11,0.19387755102040816,0.92,0.1556122448979592,0.98,0.125
11381,0.97,0.16326530612244902,0.95,0.18622448979591832,0.99,0.13520408163265307
11382,0.87,0.14030612244897958,0.82,0.1530612244897959,0.82,0.10204081632653061
11383,0.83,0.13520408163265304,1.02,0.1683673469387755,0.92,0.09948979591836732
11384,0.95,0.17602040816326534,0.9,0.14795918367346939,0.93,0.11989795918367346
11385,1.25,0.3112244897959183,0.88,0.21428571428571427,1.05,0.17346938775510204
11386,0.86,0.1556122448979592,0.94,0.14285714285714285,0.91,0.09948979591836737
11387,0.85,0.20153061224489796,0.76,0.22448979591836737,0.86,0.17346938775510207
11388,0.97,0.13520408163265307,0.99,0.16326530612244902,0.98,0.10969387755102039
11389,0.9,0.18112244897959187,0.97,0.24744897959183676,0.97,0.1760204081632653
11390,0.84,0.12755102040816324,1.03,0.15561224489795922,0.96,0.10459183673469385
11391,0.88,0.15051020408163265,0.98,0.15051020408163268,0.93,0.10204081632653059
11392,0.83,0.13520408163265304,0.92,0.14030612244897958,0.87,0.09438775510204085
11393,0.9,0.13520408163265304,0.89,0.12499999999999997,0.89,0.09438775510204085
11394,0.95,0.125,0.98,0.13775510204081634,0.97,0.10969387755102039
11395,0.82,0.14540816326530612,1.07,0.17346938775510204,0.97,0.125
11396,0.96,0.21683673469387754,0.92,0.163265306122449,0.95,0.11479591836734693
11397,0.96,0.1326530612244898,0.95,0.125,0.95,0.09438775510204078
11398,0.9,0.1377551020408163,1.03,0.2142857142857143,0.95,0.10969387755102039
11399,0.86,0.14285714285714285,0.95,0.1709183673469388,0.88,0.10969387755102045
11400,0.93,0.14795918367346939,1.03,0.18112244897959184,0.98,0.12244897959183673
11401,0.91,0.15306122448979592,0.98,0.19642857142857142,0.94,0.13775510204081634
11402,0.84,0.1377551020408163,0.89,0.1377551020408163,0.87,0.0969387755102041
11403,0.95,0.15051020408163268,0.99,0.15051020408163268,0.98,0.10969387755102039
11404,0.96,0.211734693877551,0.92,0.24744897959183673,0.98,0.15561224489795922
11405,1,0.15051020408163268,1.07,0.17857142857142858,1.03,0.11989795918367349
11406,0.98,0.1403061224489796,1.05,0.15051020408163268,0.99,0.10714285714285712
11407,0.97,0.13010204081632654,0.88,0.14030612244897958,0.91,0.09438775510204085
11408,0.86,0.12499999999999997,0.91,0.14285714285714285,0.88,0.09183673469387758
11409,0.93,0.14285714285714288,0.81,0.11989795918367349,0.85,0.10714285714285715
11410,0.96,0.13775510204081634,0.87,0.14285714285714285,0.9,0.09183673469387758
11411,1.04,0.14540816326530615,0.91,0.12755102040816324,0.96,0.08673469387755099
11412,0.9,0.125,0.86,0.12755102040816324,0.88,0.09438775510204085
11413,0.89,0.1377551020408163,0.86,0.14285714285714285,0.85,0.10204081632653061
11414,0.92,0.14795918367346939,0.84,0.14285714285714285,0.87,0.10969387755102042
11415,0.76,0.1479591836734694,0.97,0.211734693877551,0.81,0.12244897959183676
11416,0.85,0.16071428571428573,0.82,0.15306122448979592,0.78,0.11479591836734696
11417,1.01,0.25255102040816324,0.86,0.22193877551020405,0.82,0.16581632653061223
11418,0.85,0.15306122448979592,0.73,0.13775510204081634,0.77,0.10714285714285715
11419,0.76,0.13520408163265307,0.62,0.09948979591836733,0.64,0.08928571428571429
11420,1.26,0.3163265306122449,0.93,0.2525510204081633,0.99,0.20918367346938774
11421,0.73,0.14285714285714288,1.05,0.2219387755102041,0.81,0.11989795918367349
11422,0.93,0.20153061224489793,0.99,0.23979591836734696,0.89,0.14540816326530612
11423,0.93,0.16836734693877553,1.01,0.21683673469387757,0.93,0.13775510204081634
11424,0.92,0.1709183673469388,0.89,0.14285714285714285,0.84,0.11224489795918369
11425,0.81,0.13010204081632656,0.83,0.13265306122448983,0.8,0.09948979591836735
11426,0.93,0.16836734693877553,0.82,0.14285714285714285,0.83,0.11479591836734696
11427,0.81,0.12500000000000003,0.83,0.1377551020408163,0.81,0.09183673469387756
11428,0.87,0.11734693877551017,0.9,0.1403061224489796,0.87,0.0969387755102041
11429,0.99,0.19897959183673466,0.73,0.1326530612244898,0.81,0.11224489795918369
11430,0.82,0.1556122448979592,0.88,0.14285714285714285,0.83,0.09948979591836735
11431,0.7,0.1479591836734694,0.71,0.12244897959183673,0.69,0.08418367346938775
11432,0.78,0.1275510204081633,0.92,0.1785714285714286,0.83,0.10459183673469388
11433,1.05,0.17091836734693877,1.09,0.1836734693877551,1.06,0.13265306122448983
11434,1,0.20918367346938774,1.05,0.25255102040816324,1.03,0.14540816326530615
11435,1.01,0.16326530612244902,0.96,0.15306122448979595,1.01,0.11989795918367346
11436,1.37,0.2831632653061224,0.93,0.17602040816326534,1.14,0.163265306122449
11437,1.07,0.1683673469387755,0.93,0.16581632653061226,1.03,0.125
11438,1.04,0.17091836734693877,0.86,0.15816326530612246,0.93,0.11224489795918366
11440,1.11,0.15306122448979592,0.95,0.1479591836734694,1,0.11224489795918366
11441,1.28,0.20153061224489796,0.95,0.1785714285714286,1.1,0.14285714285714285
11442,1.16,0.21938775510204078,0.85,0.15051020408163265,0.96,0.13520408163265307
11443,1.17,0.20918367346938774,0.87,0.16071428571428573,0.99,0.12244897959183673
11444,1.27,0.22193877551020408,0.93,0.1964285714285714,1.09,0.15306122448979592
11445,1.06,0.20408163265306123,0.93,0.21428571428571427,1.02,0.1326530612244898
11446,1.06,0.1607142857142857,0.98,0.15051020408163268,1.03,0.11224489795918369
11447,1.08,0.17857142857142858,0.95,0.15816326530612249,1.03,0.1173469387755102
11448,1.1,0.1683673469387755,1.01,0.1683673469387755,1.05,0.11479591836734696
11449,0.95,0.16836734693877553,0.93,0.17091836734693883,0.93,0.1173469387755102
11450,1.1,0.22959183673469385,0.85,0.1785714285714286,0.98,0.11989795918367346
11451,0.97,0.14540816326530615,0.96,0.15051020408163268,0.97,0.10969387755102039
11452,1,0.18112244897959184,0.89,0.16071428571428573,0.96,0.1173469387755102
11453,0.98,0.17602040816326534,0.93,0.17602040816326534,0.94,0.13010204081632654
11454,0.92,0.12755102040816324,1.06,0.17346938775510204,0.98,0.10714285714285712
11455,0.92,0.1709183673469388,0.94,0.18877551020408168,0.95,0.12244897959183673
11456,1.03,0.12244897959183676,0.96,0.11989795918367346,1,0.08418367346938775
11457,1,0.18877551020408162,1.09,0.1989795918367347,1.07,0.13010204081632656
11458,1.03,0.1403061224489796,1.07,0.16581632653061223,1.06,0.10714285714285715
11459,1.05,0.1403061224489796,0.88,0.12499999999999997,0.97,0.09438775510204078
11460,1.05,0.1836734693877551,0.99,0.20918367346938774,0.99,0.13520408163265307
11461,1.15,0.19132653061224492,1.14,0.1862244897959184,1.12,0.13265306122448978
11462,1.14,0.19387755102040818,0.99,0.15306122448979595,1.08,0.12500000000000003
11463,1.06,0.13265306122448983,0.97,0.1403061224489796,1.02,0.09693877551020408
11464,1.05,0.15306122448979595,1.03,0.1683673469387755,1.04,0.11734693877551022
11465,1.1,0.19642857142857142,1.02,0.20918367346938774,1.05,0.13520408163265307
11466,1.23,0.22448979591836735,0.91,0.1785714285714286,1.06,0.14285714285714285
11467,1.11,0.18112244897959187,0.92,0.18622448979591832,1.01,0.12244897959183673
11468,1.07,0.17857142857142858,0.99,0.14285714285714288,1.04,0.11734693877551022
11469,1,0.1658163265306123,1.06,0.1913265306122449,1.03,0.12244897959183676
11470,1.12,0.25,1.01,0.23214285714285715,1.09,0.16581632653061223
11471,1.13,0.14795918367346939,1.13,0.14285714285714285,1.14,0.10459183673469391
11472,0.97,0.13775510204081634,1.11,0.16581632653061226,1.04,0.11734693877551022
11473,1,0.17346938775510204,1.03,0.1913265306122449,1.01,0.11989795918367349
11474,1.01,0.1403061224489796,1.05,0.1403061224489796,1.04,0.10969387755102042
11475,0.98,0.20153061224489793,0.98,0.20153061224489793,0.98,0.14540816326530615
11476,0.89,0.11989795918367344,1,0.15561224489795922,0.91,0.08928571428571432
11477,0.98,0.14540816326530615,1,0.18112244897959184,0.98,0.09948979591836732
11478,1.03,0.20153061224489796,0.91,0.1556122448979592,0.96,0.13010204081632654
11479,0.95,0.14540816326530615,1.02,0.15051020408163268,1,0.10714285714285712
11480,1.03,0.14540816326530615,1.01,0.13520408163265307,1.02,0.1173469387755102
11481,0.91,0.13520408163265304,1.14,0.21428571428571425,0.99,0.11989795918367346
11482,0.94,0.11989795918367346,1.12,0.15306122448979592,1,0.09693877551020408
11483,0.9,0.1377551020408163,1.1,0.15306122448979592,1,0.11224489795918366
11484,0.86,0.11989795918367344,1.1,0.16581632653061226,0.97,0.09693877551020405
11485,0.95,0.15561224489795922,1.2,0.18877551020408168,1.04,0.10714285714285715
11486,0.97,0.17602040816326534,1.03,0.20153061224489796,0.99,0.13520408163265307
11487,0.98,0.19387755102040813,1.03,0.21683673469387757,1,0.15051020408163268
11488,0.96,0.15306122448979595,1.16,0.16836734693877553,1.01,0.10969387755102042
11489,0.95,0.17091836734693883,0.96,0.1479591836734694,0.95,0.10459183673469385
11490,0.95,0.16581632653061226,0.99,0.20663265306122447,0.94,0.10714285714285712
11491,0.96,0.15051020408163268,1.08,0.18112244897959184,1,0.11479591836734693
11492,1.03,0.14285714285714288,1.07,0.1403061224489796,1.02,0.10204081632653061
11493,0.9,0.13520408163265304,1.16,0.1862244897959184,0.99,0.10714285714285712
11494,0.99,0.1658163265306123,1.13,0.19387755102040818,1.02,0.11479591836734693
11495,1.04,0.1479591836734694,0.97,0.16836734693877556,0.97,0.10204081632653059
11496,0.99,0.15816326530612249,0.96,0.13010204081632654,0.95,0.09438775510204078
11497,0.98,0.15306122448979595,0.82,0.1275510204081633,0.88,0.08928571428571432
11498,0.87,0.163265306122449,1.17,0.30102040816326536,0.97,0.13775510204081634
11499,0.92,0.28061224489795916,0.94,0.2040816326530612,0.92,0.15051020408163265
11500,0.98,0.14540816326530615,0.92,0.13520408163265307,0.93,0.09183673469387751
11501,0.88,0.13265306122448978,0.92,0.1377551020408163,0.88,0.0969387755102041
11502,1.01,0.16326530612244897,0.96,0.15051020408163268,0.96,0.10459183673469385
11503,1.13,0.24744897959183673,0.99,0.25510204081632654,0.99,0.1403061224489796
11504,1.03,0.17346938775510204,0.95,0.1556122448979592,0.96,0.11224489795918366
11505,1.07,0.15816326530612243,0.92,0.1301020408163265,0.99,0.09438775510204078
11506,1.11,0.15816326530612246,0.96,0.1658163265306123,1.04,0.09948979591836735
11507,0.97,0.1479591836734694,0.93,0.1479591836734694,0.92,0.10714285714285712
11508,1.06,0.2066326530612245,0.84,0.16326530612244897,0.96,0.11989795918367346
11509,1.03,0.15816326530612249,1.03,0.13775510204081634,0.99,0.11224489795918366
11510,0.92,0.11224489795918366,1.09,0.17346938775510204,0.96,0.10459183673469385
11511,1.03,0.14540816326530615,0.99,0.1683673469387755,1,0.10714285714285712
11512,1.01,0.13520408163265307,1.1,0.17602040816326534,1.02,0.10969387755102039
11513,1.04,0.1479591836734694,0.96,0.13775510204081634,0.99,0.09948979591836732
11514,0.99,0.1989795918367347,1.01,0.2142857142857143,0.96,0.13520408163265307
11515,1.05,0.15561224489795916,0.98,0.16836734693877556,1.02,0.12244897959183673
11516,1.14,0.18877551020408168,1,0.16071428571428575,1.02,0.13520408163265307
11517,1.01,0.1683673469387755,1.04,0.17857142857142858,1,0.13010204081632654
11518,1.04,0.15816326530612249,1.04,0.1479591836734694,1.01,0.1173469387755102
11519,0.98,0.13010204081632654,0.99,0.14540816326530615,0.95,0.10969387755102039
11520,1.12,0.1836734693877551,0.96,0.14285714285714288,1.01,0.12244897959183673
11521,0.98,0.1760204081632653,1.06,0.1913265306122449,1,0.1326530612244898
11522,0.98,0.15816326530612249,0.95,0.16071428571428575,0.96,0.09948979591836732
11523,1.06,0.14540816326530615,1.01,0.1683673469387755,1.04,0.10969387755102042
11524,1.05,0.1530612244897959,1,0.14540816326530615,1.01,0.10204081632653061
11525,1.03,0.13010204081632654,1.03,0.16581632653061223,0.99,0.09693877551020408
11526,1.09,0.15816326530612246,0.99,0.1403061224489796,1.01,0.10714285714285715
11527,1.11,0.19642857142857142,1.12,0.19642857142857142,1.11,0.1301020408163265
11528,0.87,0.1785714285714286,0.91,0.15306122448979592,0.9,0.11479591836734693
11529,1.02,0.16581632653061223,0.98,0.16071428571428575,0.99,0.1173469387755102
11530,1.05,0.1760204081632653,0.94,0.163265306122449,0.99,0.1403061224489796
11531,1.1,0.16581632653061226,0.89,0.12499999999999997,0.99,0.10714285714285712
11532,0.97,0.1709183673469388,1.13,0.2219387755102041,1.04,0.13775510204081634
11533,1.06,0.22704081632653064,1.25,0.25000000000000006,1.15,0.17346938775510207
11534,1,0.2806122448979592,1.18,0.33418367346938777,1.06,0.28826530612244894
11535,0.96,0.15051020408163268,1.12,0.1760204081632653,1.02,0.1173469387755102
11536,1.11,0.20918367346938777,1.07,0.2066326530612245,1.07,0.13775510204081634
11537,0.99,0.17091836734693877,1.07,0.1913265306122449,1.03,0.1326530612244898
11538,0.97,0.15051020408163268,1.12,0.17346938775510207,1.03,0.1275510204081633
21001,0.95,0.18112244897959187,0.92,0.14795918367346939,0.95,0.11479591836734693
21002,0.92,0.1556122448979592,0.99,0.16071428571428575,0.96,0.125
21003,0.98,0.15816326530612249,0.97,0.16071428571428575,0.94,0.10714285714285712
21004,0.89,0.16581632653061226,0.98,0.15561224489795922,0.91,0.10714285714285712
21005,0.86,0.1683673469387755,1.01,0.18877551020408162,0.91,0.125
21006,0.86,0.1760204081632653,1.1,0.2602040816326531,0.95,0.13775510204081634
21007,0.85,0.1709183673469388,1.04,0.1836734693877551,0.93,0.11479591836734693
21008,0.95,0.1709183673469388,0.92,0.17602040816326534,0.94,0.12244897959183673
21009,0.96,0.1173469387755102,1.02,0.13775510204081634,1.01,0.10204081632653061
21010,0.98,0.15051020408163268,0.99,0.15816326530612249,1,0.10204081632653059
21011,0.99,0.18112244897959184,1.06,0.18112244897959184,1.02,0.12244897959183673
21012,0.93,0.13520408163265304,1.01,0.1479591836734694,0.96,0.09693877551020405
21013,0.99,0.16326530612244902,1.04,0.1760204081632653,1.01,0.11224489795918366
21014,0.99,0.14285714285714288,1.01,0.16326530612244897,1.01,0.11989795918367346
21015,0.97,0.15306122448979595,1.03,0.17091836734693877,0.99,0.12755102040816327
21016,1.3,0.37755102040816324,0.93,0.2755102040816327,1.2,0.25255102040816324
21017,1.1,0.18877551020408162,1.04,0.17346938775510204,1.08,0.11479591836734696
21018,0.87,0.13265306122448978,1.19,0.22448979591836735,1.05,0.11479591836734696
21019,0.97,0.18367346938775508,1.08,0.18622448979591838,1.07,0.15051020408163265
21020,0.91,0.1556122448979592,1,0.15816326530612249,0.98,0.11989795918367346
21021,1.04,0.18622448979591838,1.11,0.21173469387755103,1.1,0.15051020408163265
21022,1.12,0.1760204081632653,1.09,0.19642857142857142,1.14,0.14795918367346939
21023,1.01,0.18877551020408162,1.09,0.1989795918367347,1.09,0.14285714285714285
21024,1.06,0.1760204081632653,1.04,0.19132653061224486,1.07,0.14795918367346936
21025,0.9,0.15306122448979592,1.12,0.2346938775510204,1.03,0.14540816326530615
21026,1.06,0.1607142857142857,1.08,0.17857142857142858,1.09,0.11479591836734696
21027,0.93,0.1862244897959184,1.13,0.35969387755102045,1.03,0.1836734693877551
21028,1.06,0.14540816326530615,1.06,0.14540816326530612,1.04,0.10204081632653061
21029,1.04,0.1836734693877551,1.05,0.1760204081632653,1.03,0.12244897959183676
21030,1.02,0.1836734693877551,1.06,0.17857142857142858,1.04,0.12500000000000003
21031,0.99,0.15816326530612249,0.96,0.14285714285714288,0.98,0.11224489795918366
21032,1.02,0.14540816326530615,1.04,0.14540816326530615,1.05,0.10459183673469388
21033,1.15,0.1760204081632653,1.04,0.17346938775510204,1.1,0.11479591836734696
21034,1.13,0.19132653061224492,1.01,0.15816326530612249,1.05,0.1403061224489796
21035,1.02,0.12244897959183673,1.04,0.15816326530612243,1.04,0.11734693877551022
21036,1.11,0.14285714285714285,0.98,0.15051020408163268,1.06,0.11479591836734696
21037,1.1,0.18112244897959187,0.83,0.16326530612244897,0.99,0.1173469387755102
21038,1.12,0.16581632653061226,0.95,0.16071428571428575,1.04,0.12500000000000003
21039,1.08,0.15561224489795916,1.09,0.1913265306122449,1.09,0.1275510204081633
21040,1.19,0.2091836734693877,1.09,0.1760204081632653,1.13,0.13520408163265304
21041,1.16,0.15816326530612246,0.97,0.1760204081632653,1.08,0.11734693877551022
21042,1.18,0.16071428571428573,0.91,0.13520408163265304,1.05,0.11224489795918369
21043,0.93,0.14285714285714288,0.99,0.15306122448979595,0.98,0.11224489795918366
21044,0.98,0.23214285714285715,1.04,0.21683673469387757,1.01,0.17091836734693877
21045,0.92,0.163265306122449,1.06,0.18622448979591838,1.01,0.11224489795918366
21046,1.22,0.21683673469387754,0.95,0.18112244897959187,1.07,0.1403061224489796
21047,1.32,0.2576530612244897,1.16,0.21428571428571427,1.24,0.16836734693877556
21048,0.92,0.1862244897959184,1,0.19387755102040813,1.01,0.13775510204081634
21049,1.01,0.19642857142857142,0.89,0.16836734693877553,1,0.1326530612244898
21050,1.01,0.16581632653061223,1.13,0.18877551020408162,1.1,0.1275510204081633
21051,0.94,0.19132653061224492,0.98,0.2372448979591837,0.99,0.1887755102040816
21052,0.96,0.22193877551020408,1.08,0.2602040816326531,1.07,0.1607142857142857
21053,0.99,0.1836734693877551,0.99,0.2142857142857143,1.03,0.15816326530612243
21054,1.06,0.1683673469387755,0.91,0.14030612244897958,0.98,0.10714285714285712
21055,0.99,0.14285714285714288,0.97,0.14285714285714288,0.97,0.09693877551020405
21056,1.03,0.15816326530612243,1.13,0.21683673469387757,1.04,0.13010204081632656
21057,0.94,0.1326530612244898,0.97,0.15306122448979595,0.95,0.09693877551020405
21058,0.97,0.14540816326530615,0.99,0.17346938775510204,0.97,0.1173469387755102
21059,1.12,0.26785714285714285,0.91,0.18112244897959187,0.96,0.15051020408163268
21060,1.03,0.1326530612244898,1.02,0.1479591836734694,0.99,0.09693877551020408
21061,0.99,0.19897959183673466,1,0.2040816326530612,0.99,0.1403061224489796
21062,1.02,0.1683673469387755,0.99,0.16071428571428575,1.01,0.1173469387755102
21063,1.01,0.22193877551020408,1.21,0.34183673469387754,1.1,0.21173469387755103
21064,0.92,0.14285714285714285,1,0.16071428571428575,0.96,0.10969387755102039
21065,0.82,0.13520408163265304,1.06,0.17857142857142858,0.92,0.10969387755102039
21066,1.32,0.23469387755102042,0.99,0.25510204081632654,1.24,0.211734693877551
21067,0.98,0.12244897959183673,0.92,0.1377551020408163,0.97,0.09948979591836732
21068,0.96,0.20153061224489793,0.93,0.18112244897959187,0.94,0.13010204081632654
21069,0.94,0.14285714285714288,0.96,0.15051020408163265,0.96,0.10714285714285712
21070,0.92,0.1173469387755102,0.99,0.1683673469387755,0.94,0.09693877551020405
21071,0.94,0.1785714285714286,0.92,0.16071428571428573,0.92,0.1377551020408163
21072,1.03,0.1479591836734694,1.03,0.17346938775510204,1.03,0.10969387755102042
21073,0.92,0.17346938775510207,0.99,0.20153061224489793,0.95,0.14285714285714285
21074,1.04,0.15051020408163268,1.04,0.1913265306122449,1.04,0.1403061224489796
21075,0.95,0.1479591836734694,0.94,0.16836734693877553,0.95,0.1173469387755102
21076,0.98,0.1479591836734694,1.17,0.20153061224489793,1.06,0.11479591836734696
21077,0.96,0.13010204081632654,1.03,0.13520408163265307,1,0.09183673469387756
21078,0.98,0.17346938775510207,1.04,0.17091836734693877,1,0.13010204081632654
21079,0.95,0.15051020408163268,1.01,0.16326530612244902,0.97,0.10969387755102039
21081,1.23,0.25,0.91,0.21683673469387757,1.06,0.17346938775510204
21082,1.07,0.15306122448979592,0.97,0.13775510204081634,1.02,0.10969387755102042
21084,1.07,0.2142857142857143,1.01,0.20918367346938777,1,0.13775510204081634
21085,1.03,0.16581632653061223,0.91,0.14795918367346939,0.98,0.125
21086,1.24,0.20918367346938774,0.99,0.19897959183673466,1.13,0.16071428571428573
21087,1.01,0.16326530612244897,1.17,0.20918367346938774,1.04,0.13010204081632656
21088,1.03,0.3494897959183673,0.98,0.3494897959183673,0.99,0.26275510204081626
21089,0.99,0.17346938775510204,1.2,0.211734693877551,1.04,0.12755102040816327
21090,1.05,0.1836734693877551,0.96,0.14285714285714288,0.98,0.11479591836734693
21091,1.24,0.29846938775510207,0.87,0.23979591836734693,1.07,0.2066326530612245
21092,1,0.3316326530612245,1.1,0.3979591836734694,1.04,0.27040816326530615
21093,1.14,0.16836734693877553,0.92,0.13265306122448978,1.03,0.1173469387755102
21094,1,0.15306122448979595,1.1,0.1785714285714286,1.04,0.10969387755102042
21095,1.01,0.18112244897959184,1.04,0.16581632653061223,1.05,0.12244897959183676
21096,1.12,0.21173469387755103,1.04,0.19642857142857142,1.1,0.14540816326530612
21097,1.03,0.17346938775510204,0.96,0.1479591836734694,1.02,0.11989795918367346
21098,0.98,0.15816326530612249,1.02,0.1607142857142857,1.02,0.10969387755102042
21099,0.98,0.1658163265306123,0.99,0.1760204081632653,0.99,0.1173469387755102
21100,1.11,0.17346938775510204,1.05,0.17346938775510204,1.06,0.11989795918367349
21101,1.01,0.15306122448979595,1.09,0.19642857142857142,1.06,0.11479591836734696
21102,0.96,0.13775510204081634,1.03,0.17857142857142858,1,0.10969387755102039
21103,1.15,0.19132653061224492,0.98,0.23469387755102042,1.03,0.13010204081632654
21104,0.95,0.18367346938775514,1.06,0.20153061224489796,0.98,0.12755102040816327
21105,1.09,0.15816326530612243,0.98,0.1479591836734694,1.05,0.11734693877551022
21106,1.04,0.211734693877551,1.13,0.19387755102040816,1.07,0.1352040816326531
21107,1.04,0.14285714285714288,1.08,0.15051020408163265,1.07,0.10204081632653061
21108,1.01,0.12755102040816327,1.07,0.12244897959183676,1.06,0.09948979591836735
21109,0.92,0.15816326530612246,1.08,0.1836734693877551,1,0.125
21110,0.9,0.15051020408163265,1.03,0.21683673469387757,0.95,0.11989795918367346
21111,0.94,0.14285714285714288,1.07,0.17346938775510204,1.01,0.1173469387755102
21112,0.9,0.13520408163265304,1.14,0.16071428571428573,1.01,0.09948979591836735
21113,1.03,0.16581632653061223,1,0.16326530612244897,1.02,0.11734693877551022
21114,1,0.13520408163265307,1.12,0.17602040816326534,1.06,0.10969387755102042
21115,1.01,0.1479591836734694,1,0.15561224489795922,1,0.125
21116,0.97,0.16326530612244902,1.1,0.2142857142857143,1.03,0.1173469387755102
21117,0.98,0.16836734693877556,0.98,0.1403061224489796,0.99,0.11479591836734693
21118,1,0.20663265306122447,0.93,0.1785714285714286,0.95,0.1326530612244898
21119,0.93,0.1377551020408163,0.96,0.14285714285714288,0.93,0.09693877551020405
21120,1.03,0.2066326530612245,0.99,0.21428571428571427,1.02,0.15816326530612249
21121,1.05,0.1836734693877551,0.96,0.1734693877551021,1.03,0.1479591836734694
21122,0.95,0.16836734693877556,0.94,0.1785714285714286,0.95,0.11989795918367346
21123,1,0.15051020408163268,0.89,0.14285714285714285,0.94,0.11224489795918366
21124,1.01,0.14285714285714288,1.01,0.16581632653061223,1,0.11479591836734693
21125,0.96,0.1836734693877551,0.84,0.14285714285714285,0.9,0.10714285714285712
21126,0.96,0.13520408163265307,0.92,0.125,0.92,0.09183673469387758
21128,1.09,0.15306122448979592,0.92,0.14285714285714288,0.96,0.12244897959183673
21129,1,0.18112244897959184,0.81,0.15051020408163263,0.89,0.12755102040816327
21130,1.01,0.17091836734693877,0.77,0.1454081632653061,0.86,0.11479591836734696
21131,1.09,0.17346938775510204,0.93,0.16836734693877553,0.99,0.11479591836734693
21132,0.95,0.17091836734693883,0.95,0.18367346938775514,0.94,0.11989795918367346
21133,1.03,0.17857142857142858,0.8,0.15306122448979592,0.92,0.1173469387755102
21134,0.98,0.15051020408163268,0.78,0.11989795918367346,0.88,0.10714285714285718
21135,0.97,0.16071428571428575,0.77,0.12755102040816327,0.88,0.10714285714285718
21136,0.86,0.11989795918367349,0.75,0.10714285714285712,0.82,0.08928571428571429
21137,0.86,0.14030612244897958,0.83,0.11734693877551022,0.86,0.08673469387755105
21138,1,0.1479591836734694,0.72,0.10969387755102039,0.86,0.10459183673469388
21139,0.94,0.15816326530612249,0.92,0.16581632653061226,0.91,0.10714285714285712
21140,1.04,0.16581632653061223,1.01,0.15816326530612243,1.03,0.13010204081632654
21141,0.94,0.15816326530612246,1,0.1836734693877551,0.95,0.11479591836734693
