SA2_code,y.kidney.male,sd.kidney.male,y.kidney.female,sd.kidney.female,y.kidney.persons,sd.kidney.persons
11340,0.93,0.15306122448979592,0.95,0.12244897959183673,0.78,0.13775510204081634
11341,0.92,0.13520408163265307,0.96,0.10204081632653059,0.84,0.11989795918367349
11343,0.9,0.11734693877551017,0.96,0.09183673469387758,0.77,0.09693877551020408
11344,0.91,0.1785714285714286,0.95,0.13520408163265304,0.73,0.15051020408163268
11345,0.94,0.15561224489795922,0.98,0.09438775510204078,0.85,0.10714285714285715
11346,0.89,0.15306122448979592,0.95,0.12244897959183673,0.75,0.13775510204081634
11347,0.91,0.16071428571428573,0.97,0.11989795918367346,0.82,0.14285714285714285
11348,0.93,0.11989795918367346,0.96,0.10714285714285712,0.88,0.12755102040816324
11349,1,0.16326530612244897,0.99,0.11479591836734693,0.93,0.13010204081632654
11350,0.99,0.17346938775510204,1.01,0.1326530612244898,1.01,0.16836734693877556
11351,0.97,0.1683673469387755,0.98,0.10714285714285712,0.92,0.14030612244897958
11352,0.92,0.14285714285714288,0.98,0.10969387755102039,0.86,0.12755102040816324
11353,0.94,0.11224489795918366,0.97,0.08418367346938772,0.9,0.10714285714285712
11354,0.93,0.10204081632653064,0.98,0.07653061224489795,0.87,0.10459183673469388
11355,0.92,0.11989795918367346,0.96,0.08673469387755099,0.85,0.11734693877551022
11356,0.94,0.125,0.98,0.08673469387755102,0.89,0.1173469387755102
11357,0.92,0.125,0.95,0.08418367346938772,0.84,0.10459183673469388
11358,0.94,0.14540816326530615,0.97,0.09438775510204078,0.93,0.13775510204081634
11359,0.91,0.11479591836734693,0.98,0.09438775510204078,0.86,0.10459183673469388
11360,0.93,0.13520408163265307,0.98,0.10714285714285712,0.93,0.14540816326530615
11361,0.97,0.1173469387755102,0.97,0.08418367346938772,0.91,0.10969387755102039
11362,0.89,0.10969387755102042,0.97,0.08163265306122448,0.85,0.11224489795918369
11363,0.89,0.1301020408163265,0.98,0.10459183673469385,0.88,0.1224489795918367
11364,0.89,0.10459183673469385,0.97,0.07397959183673473,0.86,0.08418367346938778
11365,0.89,0.1556122448979592,0.96,0.09438775510204078,0.84,0.13265306122448978
11366,0.95,0.15306122448979595,0.96,0.09183673469387751,0.89,0.11989795918367346
11367,0.92,0.12755102040816327,0.97,0.09438775510204078,0.9,0.1301020408163265
11368,0.89,0.0969387755102041,0.98,0.08418367346938775,0.87,0.11224489795918369
11369,0.91,0.11734693877551017,0.98,0.08673469387755102,0.85,0.11734693877551022
11370,0.89,0.10204081632653061,0.97,0.07908163265306122,0.84,0.10204081632653061
11371,0.89,0.14795918367346939,1,0.10969387755102039,0.89,0.15051020408163265
11372,0.88,0.11989795918367349,0.95,0.09948979591836732,0.78,0.1326530612244898
11373,0.93,0.12244897959183673,0.96,0.08928571428571426,0.86,0.1224489795918367
11374,0.91,0.125,0.99,0.09183673469387756,0.89,0.14795918367346939
11375,0.91,0.13520408163265307,0.98,0.08418367346938775,0.87,0.10204081632653064
11376,0.88,0.12755102040816324,0.97,0.09693877551020405,0.83,0.11224489795918369
11377,0.91,0.12244897959183673,0.98,0.08418367346938775,0.87,0.13520408163265304
11378,0.91,0.14540816326530612,0.96,0.10714285714285712,0.83,0.12500000000000003
11379,0.9,0.1301020408163265,0.97,0.09438775510204078,0.85,0.11479591836734696
11380,0.9,0.15816326530612246,0.97,0.09948979591836732,0.84,0.13265306122448978
11381,0.89,0.14795918367346939,0.96,0.10459183673469385,0.8,0.12244897959183676
11382,0.91,0.1556122448979592,0.95,0.10969387755102039,0.81,0.13775510204081637
11383,0.86,0.1377551020408163,0.96,0.11479591836734693,0.79,0.11734693877551022
11384,0.87,0.12500000000000003,0.96,0.10969387755102039,0.79,0.12755102040816327
11385,1,0.2933673469387755,0.96,0.163265306122449,0.92,0.2576530612244898
11386,0.89,0.1377551020408163,0.97,0.10204081632653059,0.85,0.1275510204081633
11387,0.9,0.1913265306122449,0.95,0.15306122448979592,0.81,0.2142857142857143
11388,0.95,0.14540816326530615,0.98,0.08928571428571426,0.87,0.12499999999999997
11389,0.89,0.14030612244897958,0.96,0.10969387755102039,0.8,0.15051020408163268
11390,0.91,0.11224489795918369,0.97,0.08928571428571426,0.85,0.10969387755102042
11391,0.9,0.14285714285714285,0.97,0.10204081632653059,0.87,0.11734693877551022
11392,0.9,0.11989795918367344,0.97,0.08928571428571426,0.87,0.11734693877551022
11393,0.92,0.1173469387755102,0.97,0.09438775510204078,0.91,0.13265306122448978
11394,0.91,0.11224489795918366,0.97,0.07908163265306122,0.85,0.10459183673469391
11395,0.91,0.14030612244897958,0.97,0.09183673469387751,0.85,0.11734693877551022
11396,0.89,0.11734693877551017,0.95,0.09948979591836732,0.81,0.12244897959183676
11397,0.89,0.10969387755102042,0.95,0.07908163265306124,0.82,0.09948979591836735
11398,0.93,0.1326530612244898,0.96,0.10204081632653059,0.78,0.13265306122448983
11399,0.89,0.1301020408163265,0.97,0.11224489795918366,0.77,0.12755102040816327
11400,0.92,0.1301020408163265,0.96,0.10714285714285712,0.76,0.12500000000000003
11401,0.98,0.1403061224489796,0.95,0.09948979591836732,0.8,0.15051020408163265
11402,0.98,0.15051020408163268,0.95,0.09948979591836732,0.79,0.15051020408163265
11403,0.9,0.10204081632653064,1,0.08163265306122448,0.86,0.11734693877551022
11404,0.91,0.15816326530612246,1,0.1173469387755102,0.83,0.16836734693877553
11405,0.93,0.15306122448979595,0.99,0.09948979591836732,0.9,0.13265306122448978
11406,0.93,0.12244897959183673,0.98,0.08928571428571426,0.85,0.12244897959183676
11407,0.88,0.11479591836734696,0.98,0.08673469387755102,0.8,0.11224489795918369
11408,0.9,0.09948979591836737,0.97,0.08673469387755099,0.79,0.11224489795918369
11409,0.84,0.11734693877551022,0.98,0.09438775510204078,0.76,0.12244897959183673
11410,0.89,0.12755102040816324,0.99,0.09438775510204081,0.85,0.11734693877551022
11411,0.86,0.09438775510204081,0.98,0.07397959183673468,0.8,0.09438775510204081
11412,0.89,0.10969387755102045,0.98,0.08673469387755102,0.84,0.11989795918367349
11413,1.01,0.15561224489795916,0.95,0.10714285714285712,0.81,0.13265306122448983
11414,0.98,0.17091836734693877,0.94,0.10459183673469385,0.77,0.13520408163265307
11415,1.05,0.2678571428571428,0.93,0.15306122448979592,0.86,0.19642857142857142
11416,1.03,0.22959183673469385,0.95,0.13010204081632654,0.82,0.17857142857142858
11417,1.02,0.2729591836734694,0.94,0.14795918367346939,0.81,0.18622448979591838
11418,0.87,0.14285714285714285,0.96,0.11479591836734693,0.75,0.12755102040816327
11419,0.86,0.14285714285714285,0.95,0.13010204081632654,0.72,0.13775510204081634
11420,0.97,0.22448979591836735,0.97,0.2193877551020408,0.76,0.1989795918367347
11421,0.91,0.163265306122449,0.98,0.14285714285714288,0.75,0.1683673469387755
11422,0.99,0.21428571428571427,0.96,0.17602040816326534,0.73,0.15306122448979595
11423,0.93,0.211734693877551,0.98,0.163265306122449,0.76,0.16326530612244897
11424,0.88,0.14285714285714285,0.98,0.10459183673469385,0.8,0.11479591836734696
11425,0.87,0.12755102040816324,0.98,0.09948979591836732,0.81,0.12500000000000003
11426,0.84,0.14030612244897958,0.98,0.10459183673469385,0.77,0.12500000000000003
11427,0.9,0.11989795918367346,0.97,0.09693877551020405,0.8,0.11479591836734696
11428,0.91,0.10714285714285712,0.99,0.08163265306122448,0.85,0.09948979591836735
11429,0.86,0.14285714285714285,0.97,0.11989795918367346,0.79,0.12244897959183676
11430,0.87,0.13265306122448978,0.97,0.09948979591836732,0.78,0.10459183673469388
11431,0.86,0.15051020408163265,0.99,0.1326530612244898,0.83,0.18622448979591838
11432,0.89,0.12244897959183673,0.98,0.09693877551020405,0.81,0.11479591836734696
11433,1,0.13775510204081634,1,0.09948979591836732,0.93,0.12755102040816327
11434,0.99,0.1760204081632653,0.98,0.10969387755102039,0.92,0.15051020408163265
11435,1,0.13010204081632654,1,0.08673469387755102,0.96,0.12755102040816327
11436,0.99,0.16326530612244902,1.01,0.10204081632653061,1.02,0.1607142857142857
11437,0.96,0.13520408163265307,1.01,0.09693877551020408,0.95,0.13775510204081634
11438,0.95,0.14285714285714288,1,0.09438775510204081,0.92,0.125
11440,0.96,0.12755102040816327,1.01,0.07908163265306122,0.96,0.10714285714285712
11441,1.01,0.18622448979591838,1.01,0.09693877551020408,0.99,0.15306122448979595
11442,0.98,0.1734693877551021,1,0.10459183673469388,0.94,0.1556122448979592
11443,0.96,0.15306122448979595,1.01,0.09693877551020408,0.96,0.1326530612244898
11444,0.97,0.15816326530612246,1.02,0.10459183673469388,0.98,0.15306122448979595
11445,1.03,0.1530612244897959,1,0.09948979591836735,1.01,0.15561224489795922
11446,0.99,0.11224489795918366,1,0.07397959183673468,0.97,0.10204081632653059
11447,0.99,0.11989795918367346,1,0.08418367346938775,0.98,0.11479591836734693
11448,0.97,0.1173469387755102,1,0.07653061224489795,0.93,0.10204081632653059
11449,0.94,0.12244897959183673,1.01,0.09693877551020408,0.94,0.125
11450,0.88,0.12499999999999997,1.03,0.10714285714285715,0.93,0.13775510204081634
11451,0.92,0.10459183673469385,1.01,0.07908163265306122,0.93,0.11224489795918366
11452,0.92,0.1377551020408163,1.02,0.09948979591836735,0.91,0.12755102040816324
11453,0.91,0.1301020408163265,1.01,0.10204081632653061,0.89,0.13520408163265304
11454,0.91,0.10459183673469385,1.01,0.07908163265306122,0.92,0.10969387755102039
11455,0.91,0.14795918367346939,1.01,0.10459183673469388,0.94,0.15561224489795922
11456,0.94,0.08418367346938778,1.01,0.0637755102040816,0.94,0.08928571428571432
11457,0.92,0.11989795918367346,1.01,0.10714285714285715,0.91,0.14540816326530615
11458,0.9,0.09438775510204085,1.01,0.08163265306122448,0.9,0.10714285714285718
11459,0.91,0.08928571428571432,1.02,0.07653061224489795,0.91,0.10714285714285718
11460,0.93,0.14285714285714285,1.02,0.10969387755102042,0.89,0.16836734693877553
11461,0.91,0.10969387755102039,1.03,0.09693877551020408,0.94,0.13520408163265307
11462,0.9,0.11224489795918366,1.02,0.09438775510204081,0.9,0.12755102040816324
11463,0.93,0.09693877551020405,1.01,0.06632653061224487,0.9,0.09438775510204085
11464,0.91,0.125,1.02,0.10204081632653061,0.91,0.12755102040816324
11465,0.97,0.1403061224489796,1,0.09183673469387756,0.91,0.13520408163265304
11466,0.89,0.16581632653061226,1.01,0.10204081632653061,0.89,0.16836734693877553
11467,0.89,0.14285714285714285,1,0.08928571428571429,0.89,0.12499999999999997
11468,0.9,0.10969387755102039,1.01,0.07653061224489795,0.91,0.10969387755102039
11469,0.91,0.125,1,0.10714285714285715,0.88,0.12755102040816324
11470,0.93,0.1326530612244898,0.99,0.10204081632653059,0.9,0.14285714285714285
11471,0.91,0.09183673469387758,1,0.07142857142857141,0.88,0.08673469387755105
11472,0.89,0.1147959183673469,0.96,0.08163265306122451,0.8,0.10204081632653061
11473,0.89,0.1301020408163265,0.95,0.08163265306122451,0.78,0.11734693877551022
11474,0.9,0.10459183673469391,0.96,0.08163265306122451,0.81,0.10714285714285715
11475,0.91,0.1377551020408163,0.96,0.09948979591836732,0.83,0.1377551020408163
11476,0.93,0.09948979591836732,0.95,0.07908163265306124,0.79,0.09693877551020408
11477,0.88,0.11734693877551017,0.94,0.08673469387755105,0.75,0.10459183673469385
11478,0.91,0.11479591836734693,0.95,0.10459183673469385,0.77,0.12500000000000003
11479,0.95,0.1173469387755102,0.97,0.08163265306122446,0.88,0.11479591836734696
11480,0.92,0.12244897959183673,0.98,0.08163265306122446,0.82,0.09948979591836735
11481,0.92,0.13520408163265307,0.97,0.09693877551020405,0.81,0.10459183673469388
11482,0.86,0.09438775510204085,0.98,0.07397959183673468,0.77,0.09438775510204081
11483,0.92,0.11989795918367346,0.97,0.08673469387755099,0.83,0.10459183673469388
11484,0.92,0.11479591836734693,0.97,0.08163265306122451,0.8,0.10714285714285715
11485,0.88,0.11224489795918369,0.97,0.08673469387755099,0.77,0.10204081632653061
11486,0.9,0.12755102040816324,0.99,0.09438775510204078,0.81,0.12500000000000003
11487,0.92,0.14540816326530612,0.98,0.10204081632653059,0.82,0.13775510204081637
11488,0.91,0.10459183673469385,0.97,0.08418367346938772,0.78,0.10714285714285715
11489,0.89,0.10714285714285718,0.95,0.08418367346938778,0.75,0.10459183673469385
11490,0.9,0.10204081632653059,0.96,0.08928571428571426,0.78,0.12244897959183676
11491,0.89,0.09948979591836737,0.96,0.07397959183673473,0.77,0.10204081632653061
11492,0.89,0.10204081632653064,0.95,0.0739795918367347,0.77,0.09438775510204081
11493,0.85,0.11479591836734696,0.96,0.08673469387755099,0.77,0.10969387755102042
11494,0.89,0.12499999999999997,0.98,0.09438775510204078,0.82,0.1377551020408163
11495,0.88,0.11734693877551017,0.96,0.09183673469387751,0.77,0.11224489795918369
11496,0.9,0.10459183673469391,0.96,0.07397959183673473,0.81,0.09693877551020408
11497,0.9,0.10459183673469391,0.95,0.08673469387755105,0.75,0.10204081632653061
11498,0.88,0.15306122448979592,0.98,0.13010204081632654,0.79,0.1479591836734694
11499,0.88,0.20408163265306123,0.98,0.16836734693877553,0.76,0.15051020408163268
11500,0.87,0.09948979591836735,0.98,0.07908163265306122,0.79,0.10204081632653061
11501,0.88,0.10969387755102045,0.97,0.09693877551020405,0.78,0.10714285714285715
11502,0.87,0.1224489795918367,0.96,0.10204081632653059,0.75,0.10969387755102042
11503,0.9,0.15306122448979592,0.96,0.11224489795918366,0.76,0.11989795918367346
11504,0.96,0.125,1.02,0.09948979591836735,0.95,0.13010204081632654
11505,0.94,0.10459183673469385,1.01,0.07142857142857141,0.89,0.09948979591836737
11506,0.95,0.11224489795918366,1,0.07397959183673468,0.91,0.10714285714285712
11507,0.94,0.10969387755102039,1.01,0.08673469387755102,0.9,0.1173469387755102
11508,0.92,0.11989795918367346,1,0.09438775510204081,0.9,0.13265306122448978
11509,0.92,0.10714285714285712,1.02,0.08928571428571429,0.89,0.11479591836734693
11510,0.9,0.0969387755102041,1.01,0.07653061224489795,0.87,0.10714285714285715
11511,0.89,0.12755102040816324,1,0.08673469387755102,0.86,0.11734693877551017
11512,0.92,0.11224489795918366,1.02,0.08418367346938775,0.89,0.10969387755102042
11513,0.94,0.1173469387755102,1,0.07653061224489795,0.89,0.10714285714285712
11514,0.93,0.13520408163265307,1.01,0.09948979591836735,0.88,0.14030612244897958
11515,0.91,0.12755102040816327,0.99,0.08673469387755102,0.81,0.11989795918367349
11516,0.92,0.12755102040816327,1.01,0.09438775510204081,0.87,0.11734693877551017
11517,0.91,0.1224489795918367,1.02,0.08928571428571429,0.88,0.1301020408163265
11518,0.91,0.10714285714285712,1.01,0.08673469387755102,0.87,0.10969387755102042
11519,0.89,0.10204081632653064,1,0.07908163265306122,0.83,0.10459183673469388
11520,0.92,0.1173469387755102,1.01,0.09438775510204081,0.88,0.11479591836734696
11521,0.9,0.11989795918367346,1,0.08928571428571429,0.84,0.11989795918367349
11522,0.95,0.11479591836734693,1,0.08928571428571429,0.91,0.11224489795918366
11523,0.93,0.10969387755102039,0.99,0.08163265306122448,0.88,0.09948979591836737
11524,0.94,0.10714285714285712,1,0.08163265306122448,0.9,0.11224489795918366
11525,0.92,0.10204081632653059,1,0.08418367346938775,0.9,0.10969387755102039
11526,0.95,0.10204081632653059,1,0.08418367346938775,0.92,0.10969387755102039
11527,0.91,0.16071428571428573,1.03,0.11989795918367349,0.99,0.19897959183673466
11528,0.88,0.1683673469387755,1.02,0.13520408163265307,0.88,0.1709183673469388
11529,0.91,0.1377551020408163,1.04,0.10969387755102042,0.96,0.14285714285714288
11530,0.91,0.16581632653061226,1.02,0.1275510204081633,0.96,0.1887755102040816
11531,0.9,0.13520408163265304,1.02,0.10969387755102042,0.95,0.1658163265306123
11532,0.94,0.15051020408163265,1,0.10459183673469385,0.91,0.13010204081632654
11533,0.96,0.14795918367346939,1,0.10459183673469388,0.95,0.1326530612244898
11534,0.93,0.2142857142857143,1.01,0.1836734693877551,0.93,0.21428571428571427
11535,0.94,0.11479591836734693,1,0.09438775510204081,0.93,0.13010204081632654
11536,0.94,0.163265306122449,1.05,0.13265306122448978,1,0.17346938775510204
11537,0.93,0.13265306122448978,1.01,0.09693877551020408,0.93,0.13520408163265307
11538,0.91,0.12499999999999997,1.03,0.09948979591836735,0.93,0.1326530612244898
21001,1.07,0.1683673469387755,1.06,0.09948979591836735,1.26,0.16326530612244902
21002,1.07,0.1607142857142857,1.06,0.11224489795918369,1.22,0.1709183673469388
21003,1.08,0.15816326530612246,1.05,0.09948979591836735,1.25,0.16326530612244902
21004,1.08,0.16581632653061226,1.05,0.09948979591836735,1.21,0.15816326530612249
21005,1.07,0.18877551020408168,1.04,0.10714285714285715,1.18,0.163265306122449
21006,1.07,0.16326530612244897,1.05,0.10969387755102042,1.22,0.1964285714285714
21007,1.07,0.17091836734693877,1.04,0.09693877551020408,1.2,0.14540816326530615
21008,1.09,0.19387755102040816,1.07,0.10969387755102042,1.31,0.17857142857142858
21009,1.02,0.11224489795918369,1.01,0.06632653061224487,1.03,0.11989795918367349
21010,1.08,0.13520408163265304,1.04,0.07908163265306122,1.23,0.1403061224489796
21011,1.03,0.1275510204081633,1.02,0.08673469387755102,1.11,0.15051020408163265
21012,1.05,0.14030612244897958,1.04,0.08418367346938775,1.16,0.1301020408163265
21013,1.09,0.14030612244897958,1.04,0.09438775510204081,1.26,0.19642857142857142
21014,1.08,0.15306122448979592,1.03,0.08673469387755102,1.24,0.16071428571428575
21015,1.09,0.18367346938775514,1.04,0.09693877551020408,1.18,0.13520408163265307
21016,1.11,0.2346938775510204,1.12,0.20153061224489793,1.45,0.3545918367346939
21017,1.08,0.1377551020408163,1.06,0.09948979591836735,1.29,0.18877551020408162
21018,1.01,0.16581632653061223,1.01,0.09183673469387756,1.05,0.14795918367346936
21019,1,0.21683673469387757,1.01,0.10459183673469388,1.07,0.1683673469387755
21020,1,0.16581632653061223,1.01,0.09693877551020408,1.05,0.14285714285714288
21021,1.04,0.15816326530612243,1.02,0.09948979591836735,1.06,0.16326530612244897
21022,1.02,0.1760204081632653,1.03,0.10459183673469388,1.04,0.1530612244897959
21023,1,0.15561224489795916,1.02,0.09948979591836735,1.05,0.15051020408163268
21024,1.02,0.16581632653061223,1.02,0.10204081632653061,1.04,0.17091836734693877
21025,0.99,0.14540816326530615,1.01,0.10204081632653061,1.01,0.15561224489795922
21026,1.01,0.11479591836734696,1.02,0.08418367346938775,1.05,0.13010204081632656
21027,0.97,0.19387755102040813,0.99,0.17091836734693877,1.08,0.23979591836734696
21028,1.03,0.10969387755102042,1.02,0.07653061224489795,1.12,0.12500000000000003
21029,1.03,0.12244897959183676,1.02,0.09183673469387756,1.09,0.1377551020408163
21030,1.02,0.15561224489795916,1.01,0.08673469387755102,1.07,0.14030612244897958
21031,1.04,0.15561224489795916,1.01,0.08673469387755102,1.07,0.15561224489795916
21032,1,0.11224489795918369,1.02,0.07397959183673468,1.06,0.11734693877551022
21033,1.03,0.10969387755102042,1.03,0.07653061224489795,1.11,0.12500000000000003
21034,1,0.1326530612244898,1.02,0.10204081632653061,1.06,0.1377551020408163
21035,1.03,0.11989795918367349,1.02,0.07908163265306122,1.1,0.11989795918367344
21036,1,0.11479591836734693,1.01,0.08928571428571429,1.05,0.1275510204081633
21037,0.94,0.13775510204081634,1.01,0.11479591836734696,0.98,0.15816326530612246
21038,1.07,0.16836734693877553,1,0.09693877551020408,1.09,0.15816326530612246
21039,0.98,0.14540816326530615,1.01,0.09693877551020408,1.01,0.1403061224489796
21040,0.97,0.13010204081632654,1.03,0.10459183673469388,1.03,0.1326530612244898
21041,0.97,0.14540816326530615,1.01,0.09948979591836735,1.03,0.13520408163265307
21042,0.95,0.13520408163265307,1.02,0.10459183673469388,0.99,0.13775510204081634
21043,1.03,0.13775510204081637,1.01,0.08163265306122448,1.04,0.1352040816326531
21044,1.02,0.1836734693877551,1.01,0.13010204081632654,1.06,0.21683673469387757
21045,1.03,0.18622448979591838,1.01,0.11224489795918369,1.09,0.17346938775510204
21046,0.93,0.15561224489795922,1.01,0.11479591836734696,0.95,0.15306122448979592
21047,0.98,0.15306122448979595,1.02,0.11224489795918369,1.02,0.1479591836734694
21048,1.01,0.16326530612244897,0.99,0.13520408163265307,1.08,0.19642857142857142
21049,1.02,0.17857142857142858,1.02,0.12244897959183676,1.12,0.1836734693877551
21050,0.99,0.15561224489795922,1,0.11224489795918366,1.06,0.15816326530612243
21051,1.04,0.2346938775510204,0.99,0.16071428571428573,1.16,0.2933673469387755
21052,0.99,0.2066326530612245,0.98,0.13775510204081634,1.1,0.22193877551020405
21053,1.01,0.2066326530612245,1.01,0.11989795918367346,1.1,0.1683673469387755
21054,1.02,0.10204081632653061,1.02,0.08418367346938775,1.04,0.11989795918367349
21055,1.03,0.11734693877551022,1.02,0.08163265306122448,1.07,0.11479591836734696
21056,0.99,0.15306122448979592,1.01,0.09438775510204081,1.02,0.13520408163265307
21057,1.03,0.11989795918367349,1.02,0.08163265306122448,1.06,0.13265306122448983
21058,1.04,0.1377551020408163,1.02,0.09438775510204081,1.09,0.15051020408163265
21059,1.04,0.28316326530612246,1,0.12244897959183673,1.12,0.21173469387755103
21060,1.01,0.13010204081632656,1.01,0.07908163265306122,1.06,0.11989795918367349
21061,1.03,0.1530612244897959,1.02,0.10714285714285715,1.07,0.16326530612244897
21062,1,0.13010204081632654,1.01,0.09183673469387756,1.06,0.13010204081632656
21063,1.01,0.2602040816326531,1.04,0.1709183673469388,1.21,0.39030612244897966
21064,1.05,0.1556122448979592,1.01,0.09948979591836735,1.1,0.1556122448979592
21065,1.06,0.1556122448979592,1.01,0.09183673469387756,1.09,0.14795918367346939
21066,0.95,0.1862244897959184,0.98,0.1479591836734694,0.9,0.1913265306122449
21067,1.03,0.10969387755102042,1.01,0.07653061224489795,1.06,0.10969387755102042
21068,1,0.15561224489795922,1.01,0.10204081632653061,1.06,0.1530612244897959
21069,1.02,0.11989795918367349,1.02,0.08928571428571429,1.09,0.15051020408163265
21070,1.02,0.12500000000000003,1.01,0.08163265306122448,1.06,0.13265306122448983
21071,1.02,0.14795918367346936,1.01,0.09693877551020408,1.05,0.17346938775510204
21072,1.01,0.11989795918367349,1.02,0.09183673469387756,1.06,0.11989795918367349
21073,1,0.1479591836734694,1.01,0.10204081632653061,1.03,0.15816326530612243
21074,1.02,0.13265306122448983,1.02,0.09948979591836735,1.05,0.1530612244897959
21075,1.01,0.13775510204081634,1.01,0.09438775510204081,1.06,0.1607142857142857
21076,1.09,0.15306122448979592,1.03,0.09693877551020408,1.17,0.14285714285714285
21077,1.07,0.11224489795918369,1.02,0.07142857142857141,1.12,0.12244897959183676
21078,1.13,0.19132653061224492,1.02,0.09438775510204081,1.22,0.20918367346938774
21079,1.15,0.17346938775510207,1.03,0.09183673469387756,1.21,0.17602040816326534
21081,0.96,0.1964285714285714,1.01,0.1403061224489796,0.94,0.1785714285714286
21082,1.01,0.11224489795918369,1.01,0.07908163265306122,1.04,0.11989795918367346
21084,1.02,0.17091836734693877,1.02,0.10714285714285715,1.04,0.15561224489795922
21085,1.02,0.1479591836734694,1.03,0.09948979591836735,1.06,0.16326530612244897
21086,0.99,0.1760204081632653,1.01,0.10969387755102039,1.03,0.1760204081632653
21087,1.14,0.22704081632653061,1.01,0.10459183673469388,1.21,0.19897959183673466
21088,1.04,0.30102040816326536,1.01,0.20918367346938777,1.11,0.36479591836734687
21089,1.1,0.16836734693877553,1.03,0.10714285714285715,1.14,0.1785714285714286
21090,1.18,0.2040816326530612,1.02,0.09948979591836735,1.25,0.1913265306122449
21091,1.09,0.2780612244897959,1.03,0.16581632653061223,1.11,0.3061224489795919
21092,1.12,0.3545918367346938,1.01,0.18877551020408162,1.18,0.37755102040816324
21093,1.1,0.16071428571428573,1.03,0.10969387755102042,1.16,0.18367346938775514
21094,1.11,0.163265306122449,1.01,0.08163265306122448,1.22,0.1709183673469388
21095,1.11,0.1862244897959184,1.02,0.09948979591836735,1.27,0.18877551020408162
21096,1.09,0.21173469387755098,1.03,0.11479591836734696,1.25,0.19132653061224486
21097,1.08,0.18877551020408162,1.01,0.10204081632653061,1.17,0.1887755102040816
21098,1.09,0.16581632653061226,1.01,0.09183673469387756,1.17,0.17602040816326534
21099,1.04,0.13010204081632656,1.01,0.08418367346938775,1.08,0.14030612244897958
21100,1.06,0.15816326530612246,1.01,0.08673469387755102,1.12,0.15051020408163265
21101,1.09,0.14795918367346939,1.01,0.07908163265306122,1.12,0.1377551020408163
21102,1.12,0.16836734693877553,1.01,0.08673469387755102,1.18,0.15816326530612246
21103,1.13,0.20663265306122447,1.01,0.10969387755102042,1.21,0.19897959183673472
21104,1.14,0.21428571428571427,1.01,0.10459183673469388,1.19,0.1862244897959184
21105,1.09,0.14540816326530612,0.99,0.09948979591836735,1.09,0.14540816326530612
21106,1.1,0.14285714285714285,1,0.09438775510204081,1.12,0.1377551020408163
21107,1.1,0.11989795918367344,1,0.07908163265306122,1.08,0.12500000000000003
21108,1.07,0.13265306122448978,1,0.07908163265306122,1.05,0.11479591836734696
21109,1.09,0.14030612244897958,1,0.10204081632653061,1.07,0.1556122448979592
21110,1.05,0.15816326530612243,0.99,0.11224489795918366,1.02,0.16581632653061223
21111,1.13,0.1709183673469388,0.99,0.09693877551020408,1.11,0.1377551020408163
21112,1.08,0.14540816326530612,0.99,0.08928571428571429,1.06,0.1403061224489796
21113,1.08,0.13265306122448978,0.99,0.08163265306122448,1.04,0.1326530612244898
21114,1.12,0.163265306122449,0.99,0.09183673469387756,1.06,0.1275510204081633
21115,1.07,0.15051020408163265,0.99,0.08418367346938775,1.04,0.1479591836734694
21116,1.09,0.20663265306122447,0.98,0.09693877551020405,0.98,0.15306122448979595
21117,1.06,0.1352040816326531,1,0.09183673469387756,1.05,0.13520408163265307
21118,1.01,0.1403061224489796,1,0.10459183673469388,1.03,0.19387755102040816
21119,1.02,0.11224489795918366,1,0.08673469387755102,1.04,0.12244897959183673
21120,1.07,0.17091836734693877,0.99,0.10204081632653059,1.03,0.1530612244897959
21121,1.07,0.16836734693877553,0.98,0.10204081632653059,1.07,0.18112244897959184
21122,1.02,0.125,0.99,0.09948979591836735,1.02,0.17091836734693877
21123,1.05,0.1352040816326531,0.99,0.09438775510204081,1.05,0.15561224489795922
21124,1.07,0.12500000000000003,1,0.08673469387755102,1.07,0.1275510204081633
21125,0.97,0.12244897959183673,1,0.09948979591836735,1.02,0.15051020408163268
21126,0.99,0.10969387755102039,1,0.08673469387755102,1.01,0.12755102040816327
21128,0.99,0.1403061224489796,0.99,0.10204081632653061,1.03,0.1607142857142857
21129,0.99,0.15816326530612249,1,0.10459183673469388,1.05,0.16326530612244897
21130,1.01,0.15561224489795922,1,0.1173469387755102,1.05,0.17857142857142858
21131,1.01,0.1403061224489796,0.99,0.09183673469387756,1.03,0.1530612244897959
21132,1,0.16071428571428575,1,0.10459183673469388,1.05,0.1760204081632653
21133,0.99,0.13775510204081634,0.99,0.08928571428571429,1.01,0.15306122448979595
21134,0.99,0.125,0.99,0.09438775510204081,1,0.1403061224489796
21135,0.98,0.11989795918367346,0.99,0.10204081632653061,1,0.1479591836734694
21136,0.99,0.10969387755102039,1,0.08928571428571429,1.02,0.1326530612244898
21137,0.98,0.11479591836734693,1,0.09438775510204081,1.03,0.13010204081632656
21138,0.97,0.1173469387755102,1.01,0.09438775510204081,1.02,0.1403061224489796
21139,0.99,0.11224489795918366,1,0.09183673469387756,1.02,0.1326530612244898
21140,1.06,0.12500000000000003,1,0.08928571428571429,1.07,0.1403061224489796
21141,1.01,0.11989795918367346,1,0.09438775510204081,1.05,0.13265306122448983
21142,1.04,0.12755102040816327,1,0.09438775510204081,1.04,0.13520408163265307
