SA2_code,y.head_neck.male,sd.head_neck.male,y.head_neck.female,sd.head_neck.female,y.head_neck.persons,sd.head_neck.persons
21142,1.07,0.20408163265306123,0.97,0.12755102040816327,0.98,0.12244897959183673
21143,1.03,0.18112244897959184,0.98,0.1326530612244898,0.98,0.12244897959183676
21144,1.08,0.17346938775510204,0.98,0.13010204081632654,0.97,0.11224489795918366
21145,1.03,0.1836734693877551,0.98,0.12244897959183673,0.95,0.09693877551020405
21146,0.91,0.20153061224489796,1.05,0.18877551020408162,0.91,0.13520408163265304
21147,0.85,0.13265306122448978,0.96,0.125,0.86,0.10459183673469388
21148,0.83,0.10969387755102042,0.95,0.11989795918367346,0.85,0.08928571428571429
21149,0.87,0.1556122448979592,0.96,0.16836734693877556,0.87,0.09948979591836735
21150,0.89,0.15306122448979592,1.01,0.1530612244897959,0.91,0.10204081632653064
21151,1.03,0.15306122448979595,0.99,0.15561224489795922,0.95,0.10459183673469385
21152,0.86,0.1377551020408163,1.03,0.15561224489795916,0.92,0.10204081632653059
21153,0.96,0.13520408163265307,0.97,0.11989795918367346,0.92,0.08928571428571432
21154,0.9,0.19897959183673466,0.96,0.13775510204081634,0.89,0.11224489795918366
21155,0.84,0.15051020408163265,0.96,0.12755102040816327,0.87,0.10204081632653061
21156,0.82,0.13775510204081634,0.97,0.16326530612244902,0.86,0.09948979591836735
21157,0.73,0.1173469387755102,0.98,0.13010204081632654,0.82,0.08928571428571429
21158,0.68,0.11479591836734696,1.02,0.1326530612244898,0.81,0.09693877551020408
21159,0.79,0.11734693877551022,1.02,0.15561224489795922,0.84,0.09948979591836735
21160,0.86,0.14540816326530615,1.03,0.1760204081632653,0.87,0.09183673469387758
21161,0.76,0.11479591836734693,0.99,0.125,0.84,0.09438775510204081
21162,0.83,0.1760204081632653,1,0.1658163265306123,0.86,0.12500000000000003
21163,0.86,0.1760204081632653,1.02,0.16326530612244897,0.88,0.11479591836734696
21164,0.78,0.11989795918367349,0.98,0.11989795918367346,0.84,0.09438775510204081
21165,0.9,0.14540816326530612,0.96,0.125,0.87,0.08418367346938778
21166,0.88,0.15306122448979592,0.96,0.125,0.87,0.10459183673469388
21167,0.81,0.15051020408163268,0.97,0.13520408163265307,0.85,0.10459183673469388
21168,0.84,0.18112244897959184,0.86,0.15051020408163265,0.87,0.12500000000000003
21169,0.87,0.2040816326530612,1,0.17857142857142858,0.92,0.12244897959183673
21170,0.84,0.1377551020408163,1,0.14285714285714288,0.9,0.10459183673469391
21171,0.9,0.18877551020408162,0.9,0.14285714285714285,0.89,0.1224489795918367
21172,0.89,0.14030612244897958,0.92,0.13010204081632654,0.89,0.10204081632653064
21173,0.96,0.22448979591836732,0.84,0.1530612244897959,0.87,0.1377551020408163
21174,0.89,0.14540816326530612,0.95,0.14540816326530615,0.9,0.11224489795918366
21175,0.85,0.12500000000000003,0.95,0.1173469387755102,0.86,0.09183673469387758
21176,0.92,0.17602040816326534,0.94,0.14540816326530615,0.92,0.10459183673469391
21177,0.91,0.13520408163265304,0.98,0.13010204081632654,0.92,0.09183673469387758
21178,0.79,0.17091836734693877,0.99,0.1760204081632653,0.87,0.12244897959183676
21179,0.92,0.1709183673469388,0.99,0.15051020408163268,0.92,0.11734693877551017
21180,0.87,0.15816326530612246,0.99,0.16581632653061223,0.88,0.1224489795918367
21181,0.89,0.18367346938775514,0.97,0.1658163265306123,0.9,0.13775510204081634
21182,0.88,0.16581632653061226,0.98,0.15816326530612249,0.91,0.10714285714285712
21183,0.92,0.18367346938775514,0.91,0.16581632653061226,0.91,0.14795918367346939
21184,0.92,0.1785714285714286,0.91,0.15306122448979592,0.9,0.13265306122448978
21185,0.98,0.17346938775510207,0.9,0.13520408163265304,0.91,0.10459183673469391
21186,1.07,0.21938775510204084,0.91,0.16836734693877553,0.96,0.18112244897959187
21187,0.98,0.17346938775510204,0.89,0.15306122448979592,0.91,0.1556122448979592
21188,0.84,0.15051020408163265,0.91,0.1301020408163265,0.87,0.10714285714285715
21189,0.95,0.17602040816326534,0.9,0.14795918367346939,0.92,0.12499999999999997
21190,0.91,0.2270408163265306,0.86,0.163265306122449,0.87,0.12499999999999997
21191,0.86,0.14030612244897958,0.95,0.12755102040816327,0.9,0.0969387755102041
21193,0.87,0.17857142857142858,0.84,0.1607142857142857,0.83,0.1326530612244898
21194,0.92,0.1224489795918367,0.99,0.14540816326530615,0.93,0.09693877551020405
21195,0.89,0.1301020408163265,1.02,0.13010204081632656,0.93,0.09693877551020405
21196,0.8,0.13775510204081634,0.93,0.14540816326530615,0.84,0.10204081632653061
21197,0.79,0.11734693877551022,1.02,0.14285714285714288,0.86,0.09438775510204081
21198,0.86,0.16071428571428573,1,0.15561224489795922,0.89,0.10969387755102042
21199,0.88,0.15051020408163265,0.95,0.1403061224489796,0.87,0.10204081632653064
21200,0.92,0.13265306122448978,1,0.13775510204081634,0.89,0.08928571428571432
21201,0.91,0.16071428571428573,0.97,0.1683673469387755,0.88,0.10204081632653061
21202,0.82,0.14030612244897958,1.07,0.1607142857142857,0.88,0.10714285714285715
21203,0.81,0.10969387755102042,0.99,0.11479591836734693,0.86,0.08163265306122451
21204,0.77,0.12755102040816327,0.95,0.14285714285714288,0.82,0.10204081632653061
21205,0.82,0.14030612244897964,0.94,0.1479591836734694,0.85,0.09438775510204081
21206,0.85,0.13010204081632656,0.95,0.13520408163265307,0.89,0.08928571428571432
21207,0.89,0.13265306122448978,0.92,0.12755102040816327,0.9,0.09948979591836737
21208,0.83,0.13775510204081637,0.95,0.13775510204081634,0.88,0.09438775510204081
21209,0.8,0.11479591836734696,1.02,0.14540816326530615,0.85,0.09693877551020408
21210,0.9,0.18367346938775514,0.99,0.17346938775510204,0.88,0.1224489795918367
21211,0.86,0.11734693877551022,0.96,0.13010204081632654,0.9,0.09948979591836737
21212,0.84,0.11734693877551022,0.98,0.10714285714285712,0.87,0.08673469387755102
21213,0.86,0.11224489795918369,0.96,0.10459183673469385,0.87,0.08673469387755105
21214,0.82,0.13265306122448983,0.99,0.14540816326530615,0.86,0.09948979591836735
21215,0.83,0.15051020408163265,0.98,0.14540816326530615,0.86,0.10969387755102042
21216,0.86,0.15306122448979592,0.94,0.12755102040816327,0.88,0.12499999999999997
21217,0.85,0.15816326530612246,0.93,0.1658163265306123,0.87,0.10714285714285715
21218,0.88,0.14285714285714285,0.93,0.11989795918367346,0.88,0.09693877551020408
21219,0.91,0.14540816326530612,0.92,0.12244897959183673,0.9,0.09948979591836737
21220,0.9,0.1709183673469388,0.94,0.13010204081632654,0.88,0.10459183673469388
21221,0.89,0.15306122448979592,0.95,0.13010204081632654,0.89,0.1147959183673469
21222,0.88,0.15816326530612246,0.93,0.125,0.87,0.11734693877551022
21223,0.89,0.12499999999999997,0.98,0.15051020408163268,0.9,0.09438775510204085
21224,0.93,0.14540816326530612,0.95,0.11224489795918366,0.91,0.09948979591836737
21225,0.87,0.15051020408163265,0.95,0.125,0.86,0.10459183673469388
21226,0.96,0.1785714285714286,1.03,0.1683673469387755,0.98,0.12244897959183673
21228,0.94,0.1403061224489796,0.95,0.11224489795918366,0.94,0.10459183673469385
21229,1.06,0.16326530612244897,1.01,0.1403061224489796,1.03,0.1275510204081633
21230,0.98,0.19897959183673466,1,0.1658163265306123,1,0.15561224489795922
21231,1,0.15561224489795922,0.96,0.11479591836734693,0.96,0.11479591836734693
21232,0.94,0.15051020408163265,0.95,0.12244897959183673,0.93,0.09948979591836737
21233,0.88,0.2142857142857143,0.93,0.14285714285714285,0.89,0.11224489795918366
21234,0.85,0.19387755102040816,0.95,0.14540816326530615,0.88,0.10204081632653061
21235,0.92,0.13520408163265304,0.95,0.11224489795918366,0.91,0.08418367346938778
21236,0.9,0.14030612244897958,0.95,0.12244897959183673,0.91,0.11479591836734693
21237,0.91,0.16836734693877553,0.93,0.163265306122449,0.91,0.11224489795918366
21238,0.96,0.13010204081632654,0.92,0.11479591836734693,0.93,0.09693877551020405
21239,0.9,0.14540816326530612,0.96,0.15051020408163268,0.91,0.10714285714285718
21240,0.83,0.14285714285714288,0.94,0.14540816326530615,0.86,0.10459183673469388
21241,0.88,0.15306122448979592,0.94,0.12755102040816327,0.9,0.09438775510204085
21242,1.01,0.18622448979591832,0.92,0.163265306122449,0.95,0.14285714285714288
21243,0.89,0.13520408163265304,0.95,0.11989795918367346,0.89,0.0969387755102041
21244,0.91,0.13265306122448978,0.94,0.13010204081632654,0.9,0.10969387755102042
21245,0.91,0.14540816326530612,0.94,0.13010204081632654,0.91,0.10714285714285718
21246,0.88,0.14030612244897958,0.94,0.11989795918367346,0.89,0.09948979591836735
21247,0.86,0.1913265306122449,0.97,0.15051020408163268,0.9,0.13265306122448978
21248,0.91,0.16836734693877553,0.95,0.15051020408163268,0.91,0.12499999999999997
21249,0.88,0.17346938775510207,0.96,0.1326530612244898,0.89,0.10204081632653061
21250,0.94,0.17602040816326534,0.94,0.163265306122449,0.92,0.13265306122448978
21251,0.85,0.1556122448979592,1,0.16326530612244902,0.87,0.12499999999999997
21252,0.89,0.12499999999999997,0.98,0.15306122448979595,0.9,0.10204081632653064
21253,0.93,0.1556122448979592,0.99,0.17091836734693877,0.94,0.11224489795918366
21254,0.88,0.14540816326530612,0.97,0.1173469387755102,0.9,0.09183673469387758
21255,0.85,0.12244897959183676,0.99,0.13775510204081634,0.9,0.0969387755102041
21256,0.83,0.18622448979591838,0.95,0.13775510204081634,0.89,0.12755102040816324
21257,0.86,0.18112244897959184,0.98,0.1760204081632653,0.91,0.13265306122448978
21258,0.84,0.14030612244897958,0.95,0.13010204081632654,0.88,0.09948979591836737
21259,0.75,0.12244897959183673,0.99,0.18877551020408162,0.83,0.11224489795918369
21260,0.81,0.11479591836734696,0.96,0.14540816326530615,0.83,0.10459183673469388
21261,0.74,0.1173469387755102,1.01,0.1326530612244898,0.85,0.09693877551020408
21262,0.77,0.10714285714285715,1.02,0.12755102040816327,0.85,0.09183673469387756
21263,0.78,0.14540816326530615,1,0.15816326530612249,0.85,0.10714285714285715
21264,0.76,0.1173469387755102,1.01,0.15816326530612243,0.85,0.09693877551020408
21265,0.73,0.11989795918367346,1.01,0.1530612244897959,0.82,0.09693877551020408
21266,0.74,0.10459183673469385,0.99,0.14285714285714288,0.82,0.09183673469387756
21267,0.76,0.13010204081632654,0.98,0.1683673469387755,0.85,0.09948979591836735
21268,0.74,0.12755102040816327,1,0.17857142857142858,0.83,0.13265306122448983
21269,0.8,0.15051020408163268,1.01,0.15051020408163268,0.85,0.11224489795918369
21270,0.76,0.13520408163265307,1.01,0.18622448979591838,0.85,0.12500000000000003
21271,0.8,0.14030612244897964,1.02,0.16581632653061223,0.86,0.10714285714285715
21272,0.77,0.12244897959183673,0.96,0.16326530612244902,0.83,0.11989795918367349
21273,0.81,0.11734693877551022,0.95,0.13520408163265307,0.83,0.10714285714285715
21274,0.85,0.13265306122448978,1.02,0.1607142857142857,0.91,0.10204081632653064
21275,0.79,0.13775510204081634,1.01,0.13520408163265307,0.85,0.09948979591836735
21276,0.93,0.13520408163265307,0.97,0.1403061224489796,0.92,0.09948979591836737
21277,0.83,0.14540816326530612,1.01,0.16581632653061223,0.89,0.10969387755102042
21278,0.87,0.15051020408163265,1,0.11989795918367346,0.89,0.10969387755102042
21279,0.88,0.14795918367346939,0.99,0.1479591836734694,0.9,0.13520408163265304
21280,0.83,0.15051020408163263,0.99,0.18877551020408162,0.89,0.13265306122448978
21281,0.84,0.15306122448979592,0.99,0.16326530612244897,0.87,0.10714285714285715
21282,0.84,0.11479591836734696,1,0.13010204081632654,0.89,0.08928571428571432
21283,0.87,0.14795918367346939,0.99,0.15561224489795922,0.9,0.13265306122448978
21284,0.83,0.1607142857142857,1.01,0.1683673469387755,0.89,0.1224489795918367
21285,0.88,0.1556122448979592,1,0.14540816326530615,0.91,0.1377551020408163
21286,0.95,0.15051020408163268,1.01,0.13775510204081634,0.96,0.12244897959183673
21287,0.97,0.1326530612244898,1,0.11224489795918366,0.99,0.11224489795918366
21288,0.97,0.1913265306122449,1.02,0.15816326530612243,0.99,0.1479591836734694
21289,0.93,0.125,1.01,0.11989795918367349,0.95,0.09183673469387751
21290,0.99,0.1326530612244898,1.01,0.12755102040816327,0.98,0.11989795918367346
21291,0.94,0.19387755102040813,1,0.1479591836734694,1,0.14285714285714288
21292,1,0.17346938775510204,1.06,0.15816326530612243,1.02,0.18112244897959184
21293,0.99,0.17857142857142855,1,0.14285714285714288,0.98,0.13520408163265307
21294,0.92,0.1479591836734694,0.99,0.14540816326530615,0.95,0.10969387755102039
21295,0.97,0.2040816326530612,0.96,0.15816326530612249,0.94,0.14285714285714288
21296,0.83,0.14285714285714285,1.01,0.14285714285714288,0.9,0.0969387755102041
21297,0.94,0.14795918367346939,0.97,0.15051020408163268,0.93,0.11989795918367346
21298,0.95,0.14285714285714288,1,0.15306122448979595,0.97,0.1173469387755102
21299,0.9,0.11734693877551017,1.01,0.12500000000000003,0.95,0.09948979591836732
21300,1.03,0.20153061224489796,1.02,0.15051020408163268,1,0.13010204081632654
21301,1.04,0.18622448979591838,1.02,0.13520408163265307,0.99,0.14285714285714288
21302,0.96,0.15816326530612249,0.99,0.1326530612244898,0.96,0.11989795918367346
21303,0.99,0.1683673469387755,1,0.14285714285714288,0.97,0.1173469387755102
21304,0.97,0.15051020408163268,0.97,0.12244897959183673,0.95,0.11479591836734693
21305,1,0.15816326530612249,0.95,0.13775510204081634,0.96,0.125
21306,0.98,0.18877551020408162,0.95,0.1326530612244898,0.94,0.11989795918367346
21307,0.92,0.1862244897959184,0.96,0.15051020408163268,0.93,0.13265306122448978
21308,1.03,0.21173469387755103,0.94,0.16836734693877556,0.96,0.14285714285714288
21309,0.96,0.15306122448979592,0.95,0.13775510204081634,0.91,0.11479591836734693
21310,0.95,0.14795918367346939,0.94,0.13775510204081634,0.93,0.13520408163265304
21311,1.01,0.12244897959183673,0.96,0.10969387755102039,0.96,0.09183673469387751
21312,0.85,0.11224489795918369,0.97,0.1326530612244898,0.9,0.08673469387755105
21313,0.89,0.17346938775510207,0.93,0.1326530612244898,0.9,0.11224489795918369
21314,0.94,0.14030612244897958,0.93,0.11224489795918366,0.91,0.10204081632653064
21315,0.87,0.16071428571428573,1.01,0.14285714285714288,0.91,0.10459183673469391
21316,0.93,0.1556122448979592,1.01,0.15051020408163268,0.96,0.12244897959183673
21317,0.94,0.16581632653061226,1.01,0.13010204081632654,0.94,0.10969387755102039
21318,0.92,0.1709183673469388,0.96,0.14285714285714288,0.92,0.11989795918367344
21319,0.86,0.14285714285714285,1.01,0.1403061224489796,0.91,0.0969387755102041
21320,0.96,0.13520408163265307,0.97,0.12244897959183673,0.92,0.10714285714285712
21321,0.85,0.12499999999999997,0.94,0.13010204081632654,0.86,0.09948979591836735
21322,0.85,0.12500000000000003,0.93,0.1173469387755102,0.86,0.08673469387755105
21323,0.85,0.14795918367346936,0.94,0.1326530612244898,0.88,0.11479591836734696
21324,0.89,0.1709183673469388,0.94,0.13775510204081634,0.89,0.10714285714285718
21325,0.92,0.13775510204081634,0.94,0.10459183673469385,0.9,0.08163265306122451
21326,0.89,0.1301020408163265,0.99,0.125,0.89,0.0969387755102041
21327,0.91,0.14795918367346939,0.93,0.14285714285714285,0.89,0.10204081632653061
21328,0.98,0.17346938775510204,0.96,0.13520408163265307,0.95,0.11989795918367346
21329,0.89,0.18367346938775514,0.95,0.15561224489795922,0.93,0.12244897959183673
21330,0.97,0.15306122448979595,0.98,0.11989795918367346,0.95,0.09183673469387751
21331,0.9,0.15306122448979592,0.94,0.1403061224489796,0.92,0.10714285714285712
21332,0.98,0.1479591836734694,0.94,0.13775510204081634,0.96,0.11224489795918366
21333,0.92,0.15051020408163265,0.97,0.14285714285714288,0.93,0.10459183673469385
21334,0.92,0.16581632653061226,0.93,0.16071428571428573,0.93,0.11989795918367346
21335,0.94,0.1862244897959184,0.91,0.13520408163265307,0.92,0.10459183673469385
21336,1.1,0.21938775510204078,0.97,0.1326530612244898,1.02,0.13010204081632654
21337,1.07,0.1556122448979592,0.96,0.13520408163265307,1.01,0.11479591836734696
21338,1.03,0.1683673469387755,0.97,0.11989795918367346,0.96,0.11224489795918366
21339,0.92,0.17346938775510207,0.94,0.15306122448979595,0.92,0.12755102040816327
21340,0.89,0.13520408163265304,0.94,0.13775510204081634,0.91,0.10714285714285715
21341,1.11,0.21938775510204084,1,0.18112244897959184,1.03,0.1760204081632653
21342,0.91,0.1964285714285714,0.98,0.1836734693877551,0.94,0.1224489795918367
21343,1.09,0.1709183673469388,1,0.14285714285714288,1.03,0.11989795918367349
21344,1.13,0.18877551020408168,1.01,0.18112244897959184,1.06,0.15306122448979592
21345,0.86,0.20918367346938777,1.01,0.22959183673469388,0.94,0.16581632653061226
21346,1.07,0.1760204081632653,1.02,0.22448979591836735,1.04,0.1836734693877551
21347,1.29,0.30357142857142855,1.01,0.1403061224489796,1.11,0.14795918367346939
21348,1.33,0.2780612244897959,0.99,0.12755102040816327,1.11,0.14285714285714285
21349,1.14,0.18112244897959187,0.98,0.13520408163265307,1.04,0.12244897959183676
21350,1.22,0.3443877551020408,0.96,0.17602040816326534,1.06,0.18877551020408162
21351,1.16,0.1964285714285714,0.98,0.13775510204081634,1.04,0.11989795918367349
21352,1.26,0.2678571428571428,0.97,0.1403061224489796,1.05,0.1377551020408163
21353,1.04,0.21683673469387757,0.97,0.14540816326530615,0.96,0.14285714285714288
21354,0.88,0.16581632653061226,0.98,0.12755102040816327,0.92,0.10969387755102039
21355,0.92,0.14030612244897958,0.94,0.125,0.92,0.10459183673469391
21356,0.9,0.13520408163265304,0.97,0.13010204081632654,0.92,0.10969387755102039
21357,0.95,0.17602040816326534,0.96,0.1403061224489796,0.93,0.11224489795918366
21358,0.96,0.24744897959183676,0.97,0.17346938775510207,0.95,0.13520408163265307
21359,0.91,0.16071428571428573,0.98,0.13775510204081634,0.92,0.10714285714285718
21360,0.92,0.1862244897959184,0.95,0.15816326530612249,0.9,0.11989795918367344
21361,0.9,0.1556122448979592,1.02,0.15561224489795922,0.95,0.10969387755102039
21362,0.8,0.13775510204081634,1.04,0.18877551020408162,0.9,0.11734693877551017
21363,0.99,0.15051020408163268,1,0.1479591836734694,0.98,0.125
21364,0.85,0.14540816326530612,1,0.1760204081632653,0.92,0.11479591836734693
21365,0.9,0.16071428571428573,1,0.14540816326530615,0.93,0.1173469387755102
21366,0.94,0.21683673469387754,1,0.1683673469387755,0.94,0.13010204081632654
21367,0.97,0.1403061224489796,1.01,0.1403061224489796,0.95,0.11479591836734693
21368,0.87,0.14540816326530612,1.01,0.16071428571428575,0.92,0.12499999999999997
21369,0.9,0.20663265306122447,0.98,0.17091836734693883,0.93,0.14030612244897958
21370,0.93,0.15816326530612246,0.91,0.14540816326530615,0.9,0.10714285714285718
21371,0.96,0.18877551020408168,0.88,0.163265306122449,0.9,0.11989795918367344
21372,1.05,0.1989795918367347,0.87,0.18367346938775514,0.94,0.1326530612244898
21373,0.91,0.1785714285714286,0.88,0.18112244897959187,0.88,0.11989795918367349
21374,0.99,0.1326530612244898,0.92,0.13010204081632654,0.94,0.09948979591836732
21375,1,0.17857142857142858,0.86,0.16581632653061226,0.9,0.11224489795918369
21376,0.99,0.1658163265306123,0.92,0.13520408163265307,0.93,0.11989795918367346
21377,0.89,0.17602040816326534,0.83,0.20918367346938777,0.92,0.14540816326530612
21378,1.05,0.2219387755102041,0.87,0.17602040816326534,1.01,0.15561224489795916
21379,1.06,0.2602040816326531,0.88,0.20918367346938777,1.02,0.17857142857142858
21380,1.03,0.2142857142857143,0.89,0.19642857142857145,0.99,0.16326530612244897
21381,0.92,0.1709183673469388,0.85,0.18112244897959187,0.89,0.14030612244897958
21382,0.93,0.22193877551020408,0.87,0.21173469387755103,0.94,0.1377551020408163
21383,1.02,0.2040816326530612,0.89,0.21938775510204078,0.97,0.17346938775510207
21384,1.17,0.22959183673469385,0.88,0.19642857142857142,1.07,0.1836734693877551
21385,0.97,0.15051020408163268,0.87,0.163265306122449,0.95,0.11989795918367346
21386,1.11,0.2474489795918367,1.06,0.2423469387755102,1.04,0.17091836734693877
21387,1.14,0.18367346938775514,0.99,0.12755102040816327,1.08,0.11989795918367349
21388,1.06,0.28826530612244894,1.29,0.3903061224489796,1.18,0.23469387755102042
21389,1.08,0.20918367346938777,1.07,0.1683673469387755,1.09,0.12244897959183676
21390,1.07,0.18877551020408162,1.04,0.14285714285714288,1.1,0.1301020408163265
21391,1.1,0.18622448979591838,1.01,0.1403061224489796,1.08,0.12244897959183676
21392,1.15,0.2270408163265306,1.02,0.12244897959183676,1.1,0.11224489795918369
21393,1.09,0.19387755102040816,1.01,0.13775510204081634,1.07,0.13265306122448983
21394,1.15,0.19642857142857145,1.04,0.14285714285714288,1.11,0.1147959183673469
21395,1.01,0.1989795918367347,1.01,0.15561224489795922,1.06,0.14030612244897958
21396,1,0.211734693877551,1,0.19897959183673466,1.06,0.17346938775510204
21397,1,0.15306122448979595,0.95,0.15816326530612246,1.03,0.13520408163265307
21398,1.09,0.12500000000000003,1.01,0.10459183673469388,1.09,0.08673469387755105
21399,1.09,0.25255102040816324,1.04,0.1836734693877551,1.11,0.1785714285714286
21400,1.09,0.1683673469387755,1,0.13775510204081634,1.07,0.10969387755102042
21401,1.04,0.14285714285714288,1.05,0.13520408163265307,1.02,0.11989795918367346
21402,1.12,0.3469387755102041,1.06,0.3061224489795919,1.02,0.27295918367346933
21403,1.19,0.3673469387755102,1.04,0.19387755102040816,1.19,0.25000000000000006
21404,1.05,0.2653061224489796,1.05,0.20408163265306123,1.05,0.1989795918367347
21405,1.07,0.17346938775510204,1,0.1479591836734694,1.05,0.10714285714285715
21406,1,0.1479591836734694,1.04,0.14285714285714288,1.03,0.14540816326530615
21407,0.96,0.17346938775510207,1.03,0.1403061224489796,0.99,0.1403061224489796
21408,0.99,0.15561224489795922,1.02,0.125,1.01,0.13775510204081634
21409,0.97,0.163265306122449,1,0.17091836734693877,0.98,0.12755102040816327
21410,0.96,0.15051020408163268,1,0.14540816326530615,0.98,0.13010204081632654
21411,1.13,0.23724489795918366,1.06,0.1913265306122449,1.08,0.17602040816326534
21412,1.05,0.14540816326530615,1.01,0.13520408163265307,1.03,0.13010204081632654
21413,1.04,0.12755102040816327,1.03,0.11989795918367349,1.03,0.11479591836734696
21414,1.04,0.23979591836734696,0.96,0.1785714285714286,1.01,0.211734693877551
21415,0.91,0.2193877551020408,1,0.1964285714285714,0.96,0.1709183673469388
21416,0.89,0.1709183673469388,1.01,0.1607142857142857,0.95,0.15816326530612246
21417,1.02,0.18877551020408162,0.98,0.15561224489795922,1.01,0.1658163265306123
21418,0.97,0.15816326530612249,1,0.13520408163265307,0.99,0.12755102040816327
21419,0.98,0.1326530612244898,1,0.12244897959183673,0.99,0.10714285714285712
21420,1.12,0.1913265306122449,0.98,0.15306122448979595,1.08,0.15816326530612243
21421,0.99,0.33673469387755106,0.94,0.23469387755102042,0.94,0.23214285714285712
21422,0.95,0.2602040816326531,1.09,0.27295918367346933,1.08,0.23469387755102042
21423,1.14,0.19387755102040816,0.99,0.14285714285714288,1.08,0.10969387755102042
21424,1.2,0.31887755102040816,1,0.2040816326530612,1.09,0.2193877551020408
21425,1.01,0.30357142857142855,1,0.298469387755102,1.03,0.18877551020408162
21426,1.1,0.16581632653061226,0.97,0.125,1.06,0.12500000000000003
21427,1.13,0.14795918367346939,0.99,0.12755102040816327,1.06,0.11479591836734696
21428,1.27,0.24744897959183676,0.95,0.13775510204081634,1.12,0.15306122448979592
21429,1.19,0.17346938775510207,0.98,0.13775510204081634,1.1,0.15306122448979592
21430,1.23,0.22193877551020408,1.01,0.15816326530612249,1.15,0.17602040816326534
21431,1.17,0.25255102040816324,0.94,0.163265306122449,1.07,0.17091836734693877
21432,1.28,0.27295918367346933,0.99,0.18112244897959187,1.17,0.20153061224489793
21433,1.26,0.26275510204081626,0.98,0.163265306122449,1.15,0.2193877551020408
31001,0.68,0.13520408163265307,1.07,0.17346938775510207,0.79,0.10714285714285715
31002,0.76,0.1326530612244898,0.98,0.12244897959183673,0.84,0.09948979591836735
31003,0.72,0.13010204081632654,1.01,0.1683673469387755,0.8,0.12755102040816327
31004,0.75,0.12755102040816327,1.03,0.16581632653061226,0.83,0.09948979591836735
31005,0.7,0.22959183673469385,1,0.24234693877551022,0.76,0.1913265306122449
31006,0.67,0.18877551020408162,1.08,0.2066326530612245,0.78,0.13010204081632654
31007,0.67,0.17602040816326534,1.1,0.32142857142857145,0.78,0.1326530612244898
31008,0.65,0.15051020408163265,1.1,0.2142857142857143,0.76,0.12244897959183673
31009,0.84,0.1377551020408163,0.99,0.15306122448979595,0.87,0.10714285714285715
31010,0.99,0.23469387755102042,1.03,0.23214285714285718,0.93,0.15051020408163265
31011,0.82,0.12244897959183676,0.99,0.1326530612244898,0.86,0.08673469387755102
31012,0.75,0.1403061224489796,1.05,0.1913265306122449,0.83,0.10714285714285715
31013,0.82,0.15816326530612246,0.99,0.17091836734693877,0.85,0.11479591836734696
31014,0.85,0.28571428571428575,0.99,0.2448979591836735,0.9,0.19132653061224492
31015,0.81,0.17346938775510204,1,0.20663265306122447,0.89,0.13265306122448978
31016,0.79,0.15051020408163263,1,0.1479591836734694,0.87,0.10969387755102042
31017,0.84,0.201530612244898,0.91,0.1785714285714286,0.87,0.14540816326530612
31018,0.79,0.1275510204081633,0.94,0.14285714285714288,0.85,0.09693877551020408
31019,0.75,0.1607142857142857,0.96,0.15306122448979595,0.83,0.14285714285714288
31020,0.85,0.22193877551020405,0.98,0.17857142857142858,0.9,0.14030612244897958
31021,0.84,0.18622448979591838,1,0.1836734693877551,0.89,0.10714285714285712
31022,0.96,0.125,0.99,0.13775510204081634,0.93,0.10714285714285712
31023,0.93,0.16071428571428573,0.97,0.14285714285714288,0.92,0.11989795918367346
31024,0.98,0.17346938775510204,0.95,0.1403061224489796,0.92,0.12755102040816324
31025,1.04,0.16581632653061223,0.94,0.11989795918367346,0.95,0.12755102040816327
31026,0.94,0.14285714285714288,0.95,0.12755102040816327,0.91,0.11734693877551017
31027,0.93,0.14285714285714285,0.96,0.14540816326530615,0.92,0.10714285714285712
31028,0.93,0.1403061224489796,0.96,0.14285714285714288,0.91,0.12755102040816324
31029,0.91,0.163265306122449,0.97,0.15051020408163268,0.92,0.11989795918367346
31030,0.97,0.18877551020408162,0.98,0.13010204081632654,0.92,0.11989795918367344
31031,0.87,0.11989795918367344,0.95,0.11224489795918366,0.91,0.1147959183673469
31032,0.97,0.16326530612244902,0.97,0.13520408163265307,0.95,0.12755102040816327
31033,0.94,0.15306122448979592,0.94,0.12244897959183673,0.9,0.12499999999999997
31034,0.91,0.19387755102040813,0.97,0.13520408163265307,0.9,0.11989795918367344
31035,0.93,0.13775510204081634,0.99,0.1326530612244898,0.89,0.11479591836734696
31036,0.9,0.1862244897959184,0.98,0.1479591836734694,0.86,0.11989795918367349
31037,0.99,0.26785714285714285,0.98,0.19897959183673466,0.85,0.15816326530612246
31038,0.91,0.17346938775510207,0.98,0.14540816326530615,0.89,0.10714285714285718
31039,0.86,0.15816326530612243,0.98,0.1760204081632653,0.86,0.12499999999999997
31040,0.89,0.15816326530612246,0.96,0.13010204081632654,0.87,0.10714285714285715
31041,0.9,0.16071428571428573,0.93,0.16836734693877553,0.87,0.12500000000000003
31042,0.97,0.18622448979591832,1,0.17091836734693883,0.91,0.12499999999999997
31043,0.91,0.17602040816326534,0.99,0.1836734693877551,0.89,0.14540816326530612
31044,0.96,0.17857142857142858,0.99,0.18622448979591838,0.9,0.12499999999999997
31045,0.93,0.1479591836734694,0.95,0.13010204081632654,0.91,0.12499999999999997
31046,0.94,0.1556122448979592,0.96,0.15561224489795922,0.92,0.1403061224489796
