SA2_code,y.lung.male,sd.lung.male,y.lung.female,sd.lung.female,y.lung.persons,sd.lung.persons
11394,0.94,0.07142857142857144,0.87,0.07908163265306124,0.9,0.05612244897959183
11395,1,0.09183673469387756,0.84,0.08418367346938778,0.93,0.0739795918367347
11396,0.84,0.07908163265306124,0.89,0.09183673469387758,0.83,0.0663265306122449
11397,0.89,0.061224489795918366,0.87,0.0663265306122449,0.86,0.05102040816326529
11398,0.76,0.0663265306122449,0.88,0.08418367346938778,0.79,0.0586734693877551
11399,0.82,0.08418367346938775,0.94,0.10204081632653059,0.86,0.07142857142857144
11400,0.8,0.07908163265306122,0.93,0.10204081632653059,0.84,0.06887755102040817
11401,0.78,0.07653061224489795,0.88,0.0969387755102041,0.81,0.06887755102040817
11402,0.77,0.0739795918367347,0.84,0.08673469387755102,0.78,0.0586734693877551
11403,0.92,0.08418367346938778,0.93,0.07908163265306124,0.91,0.06377551020408163
11404,0.92,0.11479591836734693,0.97,0.13520408163265307,0.92,0.09693877551020405
11405,0.9,0.07653061224489797,0.98,0.09438775510204078,0.93,0.06887755102040817
11406,0.89,0.08673469387755105,0.98,0.09693877551020408,0.93,0.07142857142857144
11407,0.78,0.0663265306122449,0.87,0.0739795918367347,0.8,0.05357142857142859
11408,0.78,0.061224489795918366,0.92,0.08163265306122451,0.82,0.05357142857142859
11409,0.79,0.07908163265306122,0.92,0.09693877551020405,0.83,0.06887755102040817
11410,0.78,0.06887755102040814,0.89,0.08418367346938778,0.81,0.06377551020408163
11411,0.87,0.06887755102040817,0.9,0.07142857142857144,0.87,0.05357142857142856
11412,0.89,0.07908163265306124,0.92,0.09183673469387751,0.89,0.06377551020408163
11413,0.78,0.07653061224489795,0.86,0.08673469387755105,0.8,0.061224489795918394
11414,0.75,0.0739795918367347,0.86,0.09948979591836737,0.77,0.0663265306122449
11415,0.86,0.11734693877551022,0.79,0.12244897959183676,0.82,0.07908163265306122
11416,0.81,0.10459183673469388,0.78,0.09693877551020408,0.76,0.07653061224489797
11417,0.81,0.10714285714285715,0.77,0.09948979591836735,0.76,0.08928571428571429
11418,0.86,0.09438775510204085,0.81,0.09183673469387756,0.81,0.06377551020408163
11419,0.84,0.09693877551020408,0.97,0.10459183673469385,0.89,0.07908163265306124
11420,0.91,0.14540816326530612,0.99,0.18367346938775508,0.94,0.1403061224489796
11421,1.02,0.15051020408163268,0.91,0.15306122448979595,0.97,0.11479591836734693
11422,0.96,0.14540816326530615,0.95,0.13520408163265307,0.96,0.11479591836734693
11423,0.97,0.13010204081632654,0.85,0.11224489795918369,0.9,0.08673469387755105
11424,0.8,0.06632653061224487,0.94,0.08418367346938778,0.85,0.06377551020408163
11425,0.83,0.07908163265306124,0.88,0.08418367346938778,0.84,0.0663265306122449
11426,0.83,0.08418367346938775,0.91,0.0969387755102041,0.86,0.07142857142857144
11427,0.78,0.07397959183673468,0.89,0.08673469387755105,0.81,0.058673469387755126
11428,0.84,0.06377551020408163,0.87,0.07142857142857144,0.84,0.05357142857142856
11429,0.81,0.07653061224489795,0.95,0.10204081632653059,0.87,0.07142857142857144
11430,0.84,0.06887755102040817,0.88,0.07653061224489797,0.84,0.0586734693877551
11431,0.77,0.08928571428571429,0.87,0.09948979591836737,0.81,0.07142857142857141
11432,0.88,0.08673469387755105,0.85,0.08673469387755105,0.85,0.06887755102040817
11433,0.97,0.09438775510204078,1.01,0.11224489795918369,0.98,0.07142857142857141
11434,1.02,0.11734693877551022,0.97,0.12244897959183673,1,0.09183673469387756
11435,0.99,0.08418367346938775,0.99,0.08418367346938775,0.98,0.06377551020408166
11436,0.96,0.08673469387755099,1.01,0.10969387755102039,0.96,0.07397959183673473
11437,0.94,0.0739795918367347,0.98,0.08928571428571429,0.94,0.058673469387755126
11438,1.03,0.09438775510204081,1.03,0.09948979591836735,1.03,0.07908163265306122
11440,0.96,0.0688775510204082,1,0.07908163265306122,0.97,0.061224489795918394
11441,0.99,0.08163265306122448,0.99,0.09948979591836732,0.99,0.06887755102040814
11442,0.99,0.08928571428571429,0.95,0.10459183673469385,0.96,0.07908163265306122
11443,1,0.08928571428571429,1.01,0.10204081632653061,0.99,0.07908163265306122
11444,0.93,0.08163265306122451,1,0.09948979591836732,0.93,0.06887755102040817
11445,0.97,0.09693877551020405,1.08,0.11989795918367349,1.01,0.08418367346938775
11446,0.96,0.0688775510204082,1.03,0.07908163265306122,0.97,0.05612244897959186
11447,0.99,0.08163265306122448,1.03,0.09438775510204081,1,0.06887755102040814
11448,0.97,0.07908163265306122,0.97,0.08163265306122448,0.94,0.061224489795918394
11449,1,0.09693877551020408,1.01,0.10204081632653061,1.01,0.07908163265306122
11450,1.04,0.11734693877551022,1.01,0.10969387755102039,1.04,0.09438775510204081
11451,1.03,0.08673469387755102,0.99,0.08418367346938775,1.02,0.07142857142857141
11452,1.02,0.10459183673469388,1.04,0.10969387755102042,1.04,0.08673469387755102
11453,1.04,0.10714285714285715,0.99,0.10459183673469385,1.02,0.08673469387755102
11454,1.03,0.08163265306122448,1.01,0.08673469387755102,1.03,0.06632653061224487
11455,1.02,0.10714285714285715,1,0.10204081632653061,1.01,0.08928571428571429
11456,1.02,0.0637755102040816,1,0.06632653061224487,1.01,0.05357142857142859
11457,0.98,0.09438775510204078,0.98,0.09438775510204078,0.99,0.07142857142857141
11458,0.99,0.07397959183673468,0.98,0.07397959183673468,1,0.0637755102040816
11459,1.04,0.08163265306122448,0.97,0.07653061224489795,1.02,0.0637755102040816
11460,1.02,0.11734693877551022,0.94,0.10204081632653059,1,0.08673469387755102
11461,1.02,0.08673469387755102,0.99,0.08928571428571429,1.02,0.07142857142857141
11462,0.98,0.08163265306122448,0.94,0.09438775510204078,0.95,0.06632653061224493
11463,1,0.07142857142857141,0.95,0.06632653061224493,0.98,0.05357142857142859
11464,1.06,0.09438775510204081,0.96,0.09183673469387751,1.03,0.07142857142857141
11465,1.03,0.11224489795918369,0.94,0.09693877551020405,0.98,0.08163265306122448
11466,1.03,0.11734693877551022,0.96,0.10459183673469385,1.01,0.08928571428571429
11467,1.03,0.09438775510204081,0.92,0.08418367346938778,0.98,0.07397959183673468
11468,1.03,0.08418367346938775,0.97,0.08928571428571429,1.02,0.07653061224489795
11469,0.98,0.09438775510204078,0.91,0.08928571428571432,0.94,0.07908163265306124
11470,0.95,0.10459183673469385,0.92,0.10459183673469385,0.94,0.07908163265306124
11471,1,0.06632653061224487,0.99,0.06887755102040814,1.01,0.05357142857142859
11472,0.84,0.06377551020408163,0.96,0.08928571428571426,0.87,0.05612244897959183
11473,0.88,0.0739795918367347,0.88,0.08418367346938778,0.85,0.061224489795918366
11474,0.82,0.061224489795918366,0.87,0.0739795918367347,0.82,0.05102040816326532
11475,0.87,0.09183673469387758,0.89,0.10204081632653064,0.85,0.07908163265306124
11476,0.9,0.06887755102040817,0.84,0.06377551020408163,0.86,0.05612244897959183
11477,0.9,0.07142857142857144,0.92,0.08418367346938778,0.9,0.061224489795918366
11478,0.83,0.07908163265306122,0.82,0.08163265306122448,0.8,0.06377551020408163
11479,0.87,0.06887755102040817,0.91,0.08163265306122451,0.87,0.05612244897959183
