SA2_code,y.nh_lymph.male,sd.nh_lymph.male,y.nh_lymph.female,sd.nh_lymph.female,y.nh_lymph.persons,sd.nh_lymph.persons
11344,1.11,0.21173469387755103,1,0.06632653061224487,1.02,0.1913265306122449
11345,1.18,0.12755102040816327,1,0.03826530612244899,1.13,0.14285714285714285
11346,1.05,0.18112244897959184,0.99,0.058673469387755126,0.94,0.1403061224489796
11347,1.08,0.1530612244897959,1,0.05102040816326532,1.07,0.18622448979591838
11348,1.11,0.16836734693877553,0.99,0.05102040816326532,0.98,0.16326530612244902
11349,1.14,0.14795918367346939,1,0.043367346938775524,1.08,0.13010204081632656
11350,1.1,0.17346938775510204,1.01,0.05357142857142859,1.11,0.18877551020408162
11351,1.14,0.163265306122449,0.99,0.043367346938775524,1.02,0.13775510204081634
11352,1.12,0.17346938775510207,0.99,0.04846938775510205,1.01,0.13775510204081634
11353,1.14,0.1556122448979592,1.02,0.04081632653061228,1.27,0.18622448979591838
11354,1.13,0.12755102040816324,1.01,0.038265306122449015,1.22,0.15051020408163268
11355,1.08,0.14540816326530612,1.01,0.040816326530612256,1.15,0.15816326530612246
11356,1.13,0.14030612244897958,1.01,0.040816326530612256,1.17,0.15306122448979592
11357,1.07,0.1377551020408163,1.02,0.04081632653061228,1.19,0.14540816326530615
11358,1.12,0.16581632653061226,1.01,0.04846938775510205,1.22,0.19897959183673466
11359,1.11,0.15816326530612246,1.01,0.043367346938775524,1.17,0.163265306122449
11360,1.17,0.19897959183673466,1.01,0.04591836734693879,1.23,0.2040816326530612
11361,1.1,0.14030612244897958,1.01,0.040816326530612256,1.15,0.1556122448979592
11362,1.04,0.1275510204081633,1.01,0.038265306122449015,1.11,0.11989795918367349
11363,1.02,0.15816326530612243,1.01,0.043367346938775524,1.06,0.1377551020408163
11364,1.07,0.11989795918367349,1.01,0.03571428571428575,1.12,0.11479591836734696
11365,1,0.1479591836734694,1.02,0.04846938775510205,1.15,0.18367346938775514
11366,1.03,0.14540816326530615,1.02,0.04336734693877555,1.21,0.16326530612244902
11367,1.02,0.12244897959183673,1.01,0.04081632653061228,1.14,0.1377551020408163
11368,1.02,0.12500000000000003,1.01,0.040816326530612256,1.1,0.1377551020408163
11369,0.98,0.1403061224489796,1.01,0.04846938775510205,1.04,0.14540816326530615
11370,1.01,0.12244897959183673,1.01,0.040816326530612256,1.07,0.1275510204081633
11371,0.98,0.18112244897959187,1.01,0.05357142857142859,1.07,0.18877551020408162
11372,1,0.1683673469387755,1.01,0.05102040816326532,1.05,0.15816326530612243
11373,1.04,0.14540816326530615,1.01,0.04081632653061228,1.11,0.16836734693877553
11374,0.98,0.13520408163265307,1.01,0.04591836734693879,1.04,0.1326530612244898
11375,1.17,0.1326530612244898,1.01,0.03826530612244899,1.21,0.1479591836734694
11376,1.09,0.1377551020408163,1.01,0.04081632653061228,1.24,0.15306122448979595
11377,1.12,0.14795918367346939,1.01,0.040816326530612256,1.17,0.14285714285714288
11378,1.08,0.15051020408163265,1.01,0.04846938775510205,1.16,0.16836734693877553
11379,1.05,0.15561224489795916,1.01,0.04846938775510205,1.19,0.1556122448979592
11380,1.13,0.14795918367346939,1.01,0.04591836734693879,1.17,0.1709183673469388
11381,1.11,0.17091836734693877,1.02,0.05102040816326532,1.27,0.1913265306122449
11382,1.1,0.20408163265306123,1.01,0.05357142857142859,1.21,0.20663265306122447
11383,1.07,0.1607142857142857,1,0.04846938775510205,1.07,0.15561224489795916
11384,1.09,0.17346938775510204,1,0.04591836734693879,1.1,0.19642857142857145
11385,1.25,0.2755102040816327,0.99,0.07908163265306122,1.07,0.2142857142857143
11386,1.18,0.17602040816326534,1,0.04846938775510205,1.1,0.13265306122448978
11387,1.08,0.2908163265306123,1,0.07908163265306122,1.04,0.2602040816326531
11388,1.15,0.16071428571428573,1,0.043367346938775524,1.18,0.15051020408163268
11389,1.09,0.20153061224489796,1,0.05612244897959186,1.11,0.20153061224489796
11390,1.11,0.1556122448979592,1,0.043367346938775524,1.11,0.1556122448979592
11391,1.1,0.14540816326530612,1,0.04591836734693879,1.11,0.15051020408163265
11392,1.09,0.17091836734693877,1.01,0.04591836734693879,1.13,0.1556122448979592
11393,1.11,0.14795918367346939,1.01,0.043367346938775524,1.16,0.16326530612244902
11394,1.15,0.1556122448979592,1.01,0.040816326530612256,1.17,0.14285714285714288
11395,1.17,0.18367346938775514,1.01,0.04591836734693879,1.22,0.19132653061224486
11396,1.1,0.1556122448979592,1.01,0.043367346938775524,1.15,0.16836734693877553
11397,1.08,0.1301020408163265,1.01,0.03571428571428575,1.11,0.13265306122448978
11398,0.82,0.12244897959183676,0.99,0.04846938775510205,0.78,0.1173469387755102
11399,0.85,0.13520408163265304,0.99,0.04846938775510205,0.82,0.14030612244897958
11400,0.8,0.13775510204081637,0.99,0.05102040816326532,0.77,0.12500000000000003
11401,0.84,0.14030612244897958,0.99,0.04846938775510205,0.78,0.11479591836734696
11402,0.83,0.13265306122448978,1,0.04846938775510205,0.79,0.10969387755102042
11403,1.04,0.1326530612244898,1,0.040816326530612256,1.07,0.1377551020408163
11404,1.03,0.16581632653061223,1.01,0.06122448979591834,1.07,0.19387755102040816
11405,1.03,0.14540816326530615,1,0.04591836734693879,1.01,0.1479591836734694
11406,1.03,0.13775510204081634,1,0.040816326530612256,1.05,0.13775510204081634
11407,0.97,0.11224489795918366,1,0.043367346938775524,0.95,0.11479591836734693
11408,0.89,0.10714285714285718,0.99,0.03826530612244899,0.84,0.10204081632653061
11409,0.94,0.125,1,0.04591836734693879,0.9,0.14030612244897958
11410,0.91,0.11479591836734693,1,0.04591836734693879,0.88,0.11734693877551017
11411,0.98,0.10204081632653059,1,0.03571428571428575,1.02,0.10969387755102042
11412,1.08,0.1275510204081633,1,0.043367346938775524,1.1,0.14795918367346939
11413,0.92,0.13775510204081634,0.99,0.04846938775510205,0.8,0.11224489795918369
11414,0.86,0.1377551020408163,0.99,0.05102040816326532,0.79,0.11479591836734696
11415,1.07,0.2219387755102041,0.98,0.07142857142857147,0.87,0.163265306122449
11416,0.92,0.17602040816326534,0.99,0.061224489795918394,0.86,0.13265306122448978
11417,0.93,0.19897959183673466,1,0.06632653061224487,0.89,0.1862244897959184
11418,0.98,0.16836734693877556,0.98,0.05357142857142859,0.9,0.14030612244897958
11419,0.89,0.16071428571428573,0.98,0.05612244897959186,0.79,0.13010204081632656
11420,0.79,0.2193877551020408,0.99,0.09693877551020408,0.76,0.1913265306122449
11421,0.79,0.13775510204081634,1,0.07142857142857141,0.75,0.16326530612244897
11422,0.85,0.2372448979591837,1,0.08928571428571429,0.84,0.20153061224489796
11423,0.79,0.18622448979591838,1,0.08673469387755102,0.77,0.1683673469387755
11424,0.88,0.11989795918367344,0.99,0.04591836734693879,0.88,0.12499999999999997
11425,0.89,0.1301020408163265,1,0.04846938775510205,0.9,0.13520408163265304
11426,0.87,0.15306122448979592,1,0.05357142857142859,0.88,0.15051020408163265
11427,0.93,0.11224489795918366,0.99,0.04591836734693879,0.87,0.10969387755102042
11428,0.91,0.10969387755102039,1,0.043367346938775524,0.88,0.10969387755102042
11429,0.9,0.15306122448979592,0.99,0.05102040816326532,0.89,0.14285714285714285
11430,0.92,0.1173469387755102,0.99,0.04591836734693879,0.84,0.11479591836734696
11431,0.88,0.163265306122449,1,0.06632653061224487,0.88,0.15816326530612246
11432,0.92,0.125,1,0.043367346938775524,0.88,0.11989795918367346
11433,1.03,0.13775510204081634,1.01,0.043367346938775524,1.11,0.15306122448979592
11434,1.06,0.1607142857142857,1.01,0.05102040816326532,1.13,0.201530612244898
11435,1.04,0.1403061224489796,1.01,0.038265306122449015,1.09,0.12755102040816324
11436,0.99,0.15561224489795922,1.01,0.04846938775510205,1.04,0.1479591836734694
11437,1.04,0.15306122448979595,1.01,0.043367346938775524,1.06,0.1275510204081633
11438,1,0.13775510204081634,1.01,0.043367346938775524,1.05,0.14030612244897958
11440,1.04,0.13010204081632654,1.01,0.040816326530612256,1.13,0.14285714285714285
11441,1.04,0.15051020408163268,1,0.04591836734693879,1.09,0.1709183673469388
11442,0.99,0.16326530612244902,1,0.05357142857142859,0.98,0.17091836734693877
11443,1.03,0.16581632653061223,1.01,0.04846938775510205,1.06,0.15306122448979592
11444,1.06,0.1683673469387755,1.01,0.04846938775510205,1.1,0.1556122448979592
11445,1.02,0.1683673469387755,1.01,0.04591836734693879,1.05,0.15561224489795916
11446,1.02,0.12244897959183673,1.01,0.03316326530612248,1.05,0.11479591836734696
11447,1.03,0.12244897959183673,1.01,0.040816326530612256,1.05,0.11989795918367349
11448,1.01,0.12244897959183673,1.01,0.03316326530612248,1.07,0.12500000000000003
11449,1,0.15051020408163268,1,0.03826530612244899,1.03,0.13775510204081634
11450,1.08,0.1760204081632653,1,0.04846938775510205,1.07,0.14540816326530612
11451,1.03,0.1275510204081633,1.01,0.03571428571428575,1.05,0.13010204081632656
11452,0.99,0.15561224489795922,1.01,0.04591836734693879,1.03,0.18112244897959184
11453,1.04,0.1607142857142857,1,0.043367346938775524,1.03,0.1479591836734694
11454,1.07,0.1377551020408163,1,0.03571428571428572,1.06,0.11989795918367349
11455,1,0.1479591836734694,1,0.04591836734693879,0.99,0.16326530612244902
11456,1.02,0.10204081632653061,1.01,0.028061224489795943,1.04,0.09438775510204081
11457,1.04,0.1530612244897959,1.01,0.04591836734693879,1.07,0.1683673469387755
11458,1.06,0.13265306122448978,1,0.03316326530612248,1.08,0.11989795918367349
11459,1.03,0.12244897959183676,1.01,0.03571428571428575,1.06,0.11479591836734696
11460,0.99,0.16071428571428575,1,0.05102040816326532,1.02,0.1683673469387755
11461,1.01,0.13775510204081634,1,0.043367346938775524,1.03,0.12755102040816327
11462,1.02,0.12755102040816327,1.01,0.043367346938775524,1.05,0.15816326530612243
11463,1.03,0.10714285714285715,1,0.03316326530612248,1.06,0.09693877551020408
11464,1.03,0.13010204081632654,1,0.043367346938775524,1.02,0.13520408163265307
11465,1.02,0.13775510204081634,1.01,0.043367346938775524,1.06,0.17857142857142858
11466,1.02,0.18877551020408162,1.01,0.05102040816326532,1.11,0.16836734693877553
11467,1.02,0.13520408163265307,1.01,0.043367346938775524,1.07,0.13775510204081637
11468,1.06,0.1352040816326531,1.01,0.03571428571428575,1.1,0.12244897959183676
11469,1.04,0.1454081632653061,1,0.043367346938775524,1.06,0.1377551020408163
11470,1.08,0.18112244897959184,1,0.05102040816326532,1.06,0.15306122448979595
11471,1.09,0.13265306122448978,1,0.03316326530612248,1.12,0.11224489795918369
11472,1.06,0.13010204081632656,1.01,0.04081632653061228,1.19,0.163265306122449
11473,1.06,0.14540816326530612,1.01,0.040816326530612256,1.13,0.16071428571428573
11474,1.06,0.13265306122448983,1.01,0.040816326530612256,1.1,0.1377551020408163
11475,1.08,0.17346938775510204,1.01,0.04846938775510205,1.12,0.1862244897959184
11476,1.05,0.11479591836734696,1,0.03826530612244899,1.05,0.13265306122448983
11477,1,0.13010204081632654,1.01,0.040816326530612256,1.06,0.1454081632653061
11478,1.03,0.14540816326530615,1,0.04591836734693879,1.03,0.1479591836734694
11479,1.07,0.12244897959183676,1.01,0.038265306122449015,1.18,0.15306122448979592
11480,1.08,0.11989795918367349,1.01,0.038265306122449015,1.14,0.14030612244897958
11481,1.02,0.13520408163265307,1.01,0.04591836734693879,1.14,0.17346938775510207
11482,1.09,0.13265306122448978,1.01,0.03571428571428575,1.18,0.1403061224489796
11483,1.06,0.1275510204081633,1.01,0.04081632653061228,1.16,0.15816326530612246
11484,1.05,0.13010204081632654,1.01,0.038265306122449015,1.12,0.14285714285714285
11485,1.05,0.12500000000000003,1.01,0.040816326530612256,1.09,0.12755102040816324
11486,1.06,0.15051020408163263,1.01,0.043367346938775524,1.13,0.17346938775510207
11487,1.06,0.16326530612244897,1.01,0.04846938775510205,1.12,0.20408163265306123
11488,1.07,0.1352040816326531,1.01,0.040816326530612256,1.12,0.13265306122448978
11489,1.04,0.12244897959183676,1.01,0.043367346938775524,1.09,0.13265306122448983
11490,1.07,0.1556122448979592,1,0.04591836734693879,1.09,0.15816326530612246
11491,1.05,0.12244897959183676,1.01,0.040816326530612256,1.1,0.14030612244897958
11492,1.02,0.11734693877551022,1.01,0.03571428571428575,1.08,0.1301020408163265
11493,1.05,0.15051020408163263,1,0.043367346938775524,1.07,0.14795918367346936
11494,1.06,0.14795918367346939,1,0.040816326530612256,1.05,0.13775510204081634
11495,1.01,0.13520408163265307,1,0.040816326530612256,1.02,0.12244897959183673
11496,1.06,0.11989795918367349,1,0.03571428571428575,1.06,0.11989795918367349
11497,0.99,0.11479591836734693,1,0.03826530612244899,1.02,0.13010204081632654
11498,0.93,0.15816326530612246,1,0.06122448979591834,0.95,0.18112244897959187
11499,0.93,0.1709183673469388,1,0.06632653061224487,0.99,0.2193877551020408
11500,0.95,0.09693877551020405,1,0.03826530612244899,0.95,0.10204081632653059
11501,0.9,0.11224489795918366,1,0.043367346938775524,0.86,0.11989795918367344
11502,0.93,0.1173469387755102,1,0.04591836734693879,0.92,0.13010204081632654
11503,0.92,0.14030612244897958,1,0.05357142857142859,0.96,0.1556122448979592
11504,1.04,0.13775510204081634,1.01,0.043367346938775524,1.12,0.16071428571428573
11505,1.02,0.11989795918367349,1.01,0.03316326530612248,1.08,0.1275510204081633
11506,1.04,0.11479591836734696,1.01,0.03571428571428575,1.1,0.1377551020408163
11507,1.01,0.13520408163265307,1.01,0.038265306122449015,1.08,0.13010204081632656
11508,1.05,0.1530612244897959,1.01,0.04591836734693879,1.13,0.1785714285714286
11509,1.05,0.1275510204081633,1.01,0.040816326530612256,1.13,0.16836734693877553
11510,1.04,0.13010204081632656,1,0.03571428571428575,1.09,0.1301020408163265
11511,1.09,0.1301020408163265,1.01,0.043367346938775524,1.25,0.18877551020408162
11512,1.09,0.14285714285714285,1.01,0.043367346938775524,1.23,0.1913265306122449
11513,1.1,0.12755102040816324,1.01,0.038265306122449015,1.25,0.16071428571428575
11514,1.03,0.15816326530612249,1,0.04591836734693879,1.08,0.18112244897959184
11515,1.08,0.14795918367346939,1.01,0.043367346938775524,1.17,0.16836734693877553
11516,1.06,0.1403061224489796,1.01,0.043367346938775524,1.11,0.16071428571428573
11517,1.04,0.1454081632653061,1.01,0.040816326530612256,1.1,0.1377551020408163
11518,1.06,0.14285714285714285,1,0.03826530612244899,1.09,0.13520408163265304
11519,1.03,0.125,1.01,0.038265306122449015,1.11,0.13520408163265304
11520,1.05,0.12244897959183676,1.01,0.040816326530612256,1.12,0.14540816326530612
11521,1.06,0.14795918367346939,1.01,0.040816326530612256,1.12,0.15816326530612246
11522,1.03,0.13010204081632656,1,0.040816326530612256,1.08,0.13265306122448983
11523,1.07,0.13010204081632656,1.01,0.038265306122449015,1.13,0.14030612244897958
11524,1.06,0.1275510204081633,1.01,0.03826530612244899,1.11,0.14540816326530612
11525,1.05,0.1275510204081633,1.01,0.040816326530612256,1.14,0.14285714285714285
11526,1.06,0.11989795918367349,1.01,0.03826530612244899,1.09,0.12755102040816324
11527,0.98,0.1479591836734694,1,0.05612244897959186,0.96,0.1403061224489796
11528,0.83,0.14285714285714285,1,0.05612244897959186,0.89,0.14030612244897958
11529,1,0.15306122448979595,0.99,0.04846938775510205,0.96,0.1326530612244898
11530,1.03,0.18112244897959184,0.99,0.058673469387755126,0.98,0.15561224489795922
11531,0.98,0.13010204081632654,0.99,0.04846938775510205,0.94,0.125
11532,0.95,0.12755102040816327,1,0.05102040816326532,0.9,0.12244897959183673
11533,0.96,0.1403061224489796,1,0.04846938775510205,0.95,0.15051020408163268
11534,0.97,0.2372448979591837,1,0.07397959183673468,0.81,0.20408163265306123
11535,0.96,0.11989795918367346,1,0.043367346938775524,0.92,0.11479591836734693
11536,0.97,0.16326530612244902,0.99,0.05612244897959186,0.93,0.14795918367346939
11537,0.93,0.13775510204081634,1,0.043367346938775524,0.94,0.13010204081632654
11538,0.98,0.1403061224489796,0.99,0.04591836734693879,0.91,0.11224489795918366
21001,0.98,0.125,1,0.040816326530612256,1.03,0.14285714285714288
21002,1,0.13010204081632654,1.01,0.04846938775510205,1.04,0.15051020408163263
21003,1,0.12755102040816327,1.01,0.04591836734693879,1.06,0.1352040816326531
21004,1.01,0.13520408163265307,1.01,0.04591836734693879,1.13,0.15051020408163265
21005,0.99,0.15816326530612243,1.01,0.04846938775510205,1.09,0.18622448979591838
21006,0.99,0.15051020408163268,1.01,0.05102040816326532,1.07,0.1836734693877551
21007,0.99,0.1326530612244898,1.01,0.043367346938775524,1.05,0.15561224489795916
21008,0.99,0.15816326530612249,1.01,0.04846938775510205,1.08,0.15561224489795916
21009,0.95,0.09948979591836732,1,0.03316326530612248,0.93,0.09948979591836732
21010,0.98,0.09948979591836732,1,0.03316326530612248,1.01,0.1173469387755102
21011,0.95,0.11224489795918366,1,0.03826530612244899,0.97,0.125
21012,0.98,0.10459183673469385,1,0.03826530612244899,0.99,0.11224489795918366
21013,0.99,0.10714285714285712,1,0.040816326530612256,0.98,0.12755102040816327
21014,1,0.11224489795918366,1,0.03826530612244899,1.03,0.13775510204081634
21015,0.97,0.10714285714285712,1,0.03826530612244899,0.99,0.1326530612244898
21016,1.03,0.23724489795918366,0.99,0.07908163265306122,0.98,0.2653061224489796
21017,0.99,0.11479591836734693,1,0.03826530612244899,0.98,0.1403061224489796
21018,0.91,0.1224489795918367,0.99,0.04591836734693879,0.84,0.12500000000000003
21019,0.95,0.14795918367346939,0.99,0.04846938775510205,0.86,0.14795918367346939
21020,0.87,0.12755102040816324,0.99,0.04846938775510205,0.79,0.10969387755102042
21021,0.9,0.1301020408163265,1,0.04591836734693879,0.87,0.12755102040816324
21022,0.88,0.13265306122448978,0.99,0.04846938775510205,0.84,0.11989795918367349
21023,0.91,0.14285714285714285,0.99,0.043367346938775524,0.85,0.14285714285714285
21024,0.89,0.12755102040816324,1,0.04591836734693879,0.83,0.13010204081632656
21025,0.89,0.14030612244897958,0.99,0.04846938775510205,0.84,0.13265306122448978
21026,0.9,0.10714285714285712,1,0.03826530612244899,0.87,0.10459183673469388
21027,0.92,0.211734693877551,1,0.07142857142857141,0.94,0.19387755102040813
21028,0.93,0.10459183673469385,1,0.03571428571428572,0.93,0.10714285714285712
21029,0.93,0.12244897959183673,1,0.03826530612244899,0.91,0.1173469387755102
21030,0.91,0.11224489795918366,1,0.03826530612244899,0.95,0.1326530612244898
21031,0.92,0.11224489795918366,1,0.03826530612244899,0.95,0.11479591836734693
21032,0.91,0.09438775510204085,1,0.03571428571428572,0.87,0.09183673469387758
21033,0.94,0.09693877551020405,1,0.03571428571428572,0.94,0.10714285714285712
21034,0.99,0.1403061224489796,0.99,0.043367346938775524,0.93,0.13010204081632654
21035,0.98,0.10969387755102039,1,0.03316326530612245,0.93,0.10204081632653059
21036,0.98,0.12755102040816327,0.99,0.03826530612244899,0.92,0.11224489795918366
21037,0.97,0.15051020408163268,1,0.05102040816326532,0.97,0.1403061224489796
21038,0.97,0.14540816326530615,0.99,0.04846938775510205,0.89,0.11734693877551017
21039,0.97,0.125,1,0.043367346938775524,0.93,0.11479591836734693
21040,1,0.1326530612244898,0.99,0.04591836734693879,0.92,0.125
21041,0.95,0.12755102040816327,1,0.04591836734693879,0.95,0.11479591836734693
21042,1.03,0.15051020408163268,0.99,0.04591836734693879,1,0.12244897959183673
21043,0.97,0.12755102040816327,1,0.03826530612244899,0.96,0.125
21044,0.91,0.13520408163265304,1,0.061224489795918394,0.98,0.19132653061224486
21045,0.92,0.14540816326530612,1,0.05357142857142859,0.93,0.1479591836734694
21046,1,0.17346938775510204,1,0.05102040816326532,0.96,0.1403061224489796
21047,0.95,0.13775510204081634,0.99,0.04846938775510205,0.89,0.13265306122448978
21048,0.88,0.14540816326530612,1.01,0.061224489795918394,0.95,0.16836734693877556
21049,0.97,0.1479591836734694,0.99,0.04846938775510205,0.9,0.14030612244897958
21050,0.9,0.12244897959183673,1,0.04846938775510205,0.92,0.1326530612244898
21051,0.84,0.163265306122449,1,0.06887755102040814,0.86,0.19387755102040816
21052,0.86,0.16836734693877553,1,0.06377551020408166,0.84,0.16071428571428573
21053,0.99,0.15816326530612249,1,0.04846938775510205,0.97,0.15306122448979595
21054,1.02,0.1173469387755102,1,0.03571428571428575,1.03,0.125
21055,0.97,0.10459183673469385,1,0.03316326530612248,0.99,0.11989795918367346
21056,0.95,0.13775510204081634,1.01,0.04591836734693879,0.97,0.15051020408163268
21057,1.05,0.11989795918367349,1,0.03571428571428575,1.08,0.12500000000000003
21058,0.94,0.10714285714285712,1,0.03826530612244899,0.97,0.1173469387755102
21059,0.94,0.1709183673469388,1,0.058673469387755126,0.96,0.17091836734693877
21060,0.95,0.10969387755102039,1,0.03316326530612248,0.98,0.10204081632653059
21061,1.02,0.1479591836734694,1,0.04591836734693879,1.03,0.1607142857142857
21062,0.99,0.1326530612244898,1,0.03826530612244899,1,0.12244897959183673
21063,0.95,0.2602040816326531,1.01,0.07397959183673468,1.02,0.23979591836734696
21064,0.99,0.12244897959183673,1,0.040816326530612256,1.02,0.13520408163265307
21065,1.01,0.13775510204081634,1,0.040816326530612256,1,0.1479591836734694
21066,1.06,0.2551020408163265,1,0.07142857142857141,1,0.19132653061224486
21067,1.03,0.10459183673469388,1,0.03571428571428572,1.04,0.10969387755102042
21068,1.07,0.15051020408163263,1,0.04591836734693879,1,0.17091836734693877
21069,1.05,0.12755102040816327,1,0.03826530612244899,1.08,0.14540816326530612
21070,1.04,0.13010204081632656,1,0.03826530612244899,1.02,0.13520408163265307
21071,1.01,0.14285714285714288,1,0.04846938775510205,1.01,0.13010204081632654
21072,1.03,0.12244897959183673,1,0.03826530612244899,1.02,0.125
21073,1.08,0.15306122448979592,1,0.04846938775510205,1.05,0.15051020408163268
21074,1.07,0.1479591836734694,1,0.043367346938775524,1.04,0.13775510204081634
21075,1.04,0.13775510204081634,1,0.040816326530612256,1.01,0.1479591836734694
21076,1.02,0.12244897959183673,1,0.03826530612244899,1,0.1479591836734694
21077,1.02,0.09438775510204081,1,0.03316326530612248,1.04,0.10969387755102042
21078,1.05,0.13520408163265307,1,0.043367346938775524,1.05,0.16326530612244897
21079,1.04,0.13010204081632656,1,0.043367346938775524,1.01,0.13010204081632654
21081,0.99,0.19387755102040813,1.01,0.06122448979591834,1.01,0.1913265306122449
21082,1.05,0.11989795918367349,1,0.03826530612244899,1.05,0.11734693877551022
21084,1.02,0.18112244897959184,1,0.05102040816326532,0.99,0.16326530612244902
21085,1.08,0.14795918367346936,1.01,0.043367346938775524,1.12,0.16071428571428573
21086,1.01,0.17346938775510204,1,0.05357142857142859,1.07,0.19387755102040816
21087,1.04,0.16326530612244897,1,0.043367346938775524,1.04,0.15051020408163268
21088,1.05,0.2831632653061224,1,0.08163265306122448,1.06,0.32908163265306123
21089,1.02,0.15306122448979595,1,0.043367346938775524,0.98,0.1326530612244898
21090,1.04,0.12500000000000003,1,0.040816326530612256,1,0.12244897959183673
21091,1.22,0.336734693877551,1,0.07142857142857141,1.11,0.27040816326530615
21092,1.04,0.2908163265306123,1,0.07653061224489795,1.02,0.3061224489795919
21093,1.05,0.1607142857142857,1,0.043367346938775524,1.01,0.14285714285714288
21094,1.06,0.1275510204081633,1,0.03826530612244899,1.05,0.1275510204081633
21095,1.05,0.13775510204081634,1.01,0.04591836734693879,1.16,0.18112244897959187
21096,1.07,0.1683673469387755,1,0.04846938775510205,1.12,0.15816326530612246
21097,1.06,0.14795918367346936,1,0.04846938775510205,1.08,0.16326530612244897
21098,1.05,0.1403061224489796,1,0.040816326530612256,1.08,0.15306122448979592
21099,1.04,0.11989795918367349,1,0.03826530612244899,1.06,0.13265306122448983
21100,1.07,0.1275510204081633,1,0.040816326530612256,1.1,0.1556122448979592
21101,1.05,0.11479591836734696,1,0.03826530612244899,1.08,0.1377551020408163
21102,1.06,0.1275510204081633,1,0.040816326530612256,1.09,0.14795918367346936
21103,1.06,0.1760204081632653,1.01,0.05357142857142859,1.17,0.22704081632653061
21104,1.07,0.1530612244897959,1,0.043367346938775524,1.03,0.1760204081632653
21105,0.9,0.13010204081632654,1,0.040816326530612256,0.89,0.1173469387755102
21106,0.93,0.13010204081632654,1,0.040816326530612256,0.92,0.1173469387755102
21107,0.95,0.10714285714285712,1,0.03571428571428572,0.94,0.1173469387755102
21108,0.93,0.09438775510204085,1,0.03316326530612248,0.94,0.09438775510204078
21109,0.94,0.11224489795918366,1,0.043367346938775524,0.96,0.1326530612244898
21110,0.92,0.1403061224489796,1,0.043367346938775524,0.95,0.163265306122449
21111,0.91,0.11989795918367346,0.99,0.03826530612244899,0.91,0.11479591836734693
21112,0.96,0.13520408163265307,0.99,0.03826530612244899,0.95,0.125
21113,0.97,0.11479591836734693,1,0.03826530612244899,0.99,0.13775510204081634
21114,1,0.11224489795918366,1,0.040816326530612256,1,0.12755102040816327
21115,0.94,0.1403061224489796,1,0.03826530612244899,0.95,0.16071428571428575
21116,1.01,0.1479591836734694,1,0.04846938775510205,0.99,0.15561224489795922
21117,0.96,0.11989795918367346,1,0.03571428571428572,0.96,0.13010204081632654
21118,0.93,0.14795918367346939,1,0.043367346938775524,0.91,0.15306122448979592
21119,0.93,0.1173469387755102,1,0.03826530612244899,0.94,0.11479591836734693
21120,0.95,0.1479591836734694,1,0.043367346938775524,0.98,0.1658163265306123
21121,0.94,0.14540816326530615,1,0.04846938775510205,0.96,0.15051020408163268
21122,0.93,0.1403061224489796,1,0.043367346938775524,0.91,0.13520408163265307
21123,0.94,0.13775510204081634,1,0.03826530612244899,0.94,0.14285714285714288
21124,0.94,0.11479591836734693,1,0.03826530612244899,0.93,0.12755102040816327
21125,0.94,0.1326530612244898,1,0.043367346938775524,0.92,0.14540816326530615
21126,0.92,0.1173469387755102,1,0.03826530612244899,0.9,0.1173469387755102
21128,0.96,0.15816326530612249,1,0.043367346938775524,0.93,0.13520408163265307
21129,0.92,0.14540816326530612,1,0.04591836734693879,0.9,0.14540816326530612
21130,0.92,0.18622448979591832,1,0.05102040816326532,0.91,0.16836734693877553
21131,0.94,0.1403061224489796,1,0.040816326530612256,0.93,0.13520408163265307
21132,0.94,0.16581632653061226,0.99,0.04846938775510205,0.89,0.14030612244897958
21133,0.92,0.12755102040816327,1,0.040816326530612256,0.96,0.1403061224489796
21134,0.93,0.13010204081632654,0.99,0.040816326530612256,0.92,0.14030612244897958
21135,0.91,0.11989795918367346,0.99,0.043367346938775524,0.87,0.11734693877551022
21136,0.94,0.11479591836734693,0.99,0.040816326530612256,0.94,0.11224489795918366
21137,0.94,0.11989795918367346,0.99,0.040816326530612256,0.93,0.13010204081632654
21138,0.93,0.10969387755102039,0.99,0.040816326530612256,0.92,0.10714285714285712
21139,0.92,0.1173469387755102,0.99,0.03826530612244899,0.92,0.125
21140,0.93,0.12755102040816327,1,0.040816326530612256,0.94,0.11989795918367346
21141,0.93,0.13520408163265307,1,0.040816326530612256,0.97,0.13520408163265307
21142,0.94,0.12755102040816327,1,0.040816326530612256,0.95,0.12244897959183673
21143,0.95,0.1326530612244898,1,0.040816326530612256,0.97,0.12244897959183673
21144,0.92,0.10459183673469385,1,0.03826530612244899,0.93,0.10969387755102039
21145,0.93,0.11479591836734693,0.99,0.03316326530612245,0.92,0.1173469387755102
21146,0.95,0.15306122448979595,0.99,0.05102040816326532,0.89,0.1556122448979592
21147,0.87,0.10969387755102045,0.99,0.03826530612244899,0.84,0.09948979591836735
21148,0.9,0.10459183673469391,0.99,0.03316326530612245,0.82,0.08673469387755102
21149,0.92,0.11989795918367346,0.99,0.040816326530612256,0.9,0.13520408163265307
21150,0.9,0.11224489795918366,0.99,0.03826530612244899,0.88,0.10714285714285718
21151,0.91,0.10204081632653064,0.99,0.03826530612244899,0.93,0.11479591836734693
